package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
172570135971000,20170914,마약류관리,"마약류 양도·양수 승인 알림[원천약국->(주)한독테바]",보건의료정책과-29350,박미현,5년,보건의료정책과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/13263729
172570135973000,20170915,도시농업추진관리,"서울 먹거리창업센터 운영 위탁사무 점검계획 안내",도시농업과-9407,정윤희,5년,도시농업과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/13283610
172570135975000,20170914,복무관리,"초과근무명령 결재 신청 (2017-09-14)",강북농수산물검사소-7520,장성덕,3년,강북농수산물검사소,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13263728
172570135990000,20170915,녹지사업소청사관리,"공공건축물(직원관사) 상세주소 부여 신청(월드컵북로36길 1)",공원운영과-15019,정원걸,5년,공원운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13283609
172570135991000,20170914,본청물품계약관리,"검사원지정요구(2017점자 서울사랑 녹음도서 제작 9월)",재무과-45666,강민혜,5년,재무과,공개,,
172570135993000,20170914,한강공원순찰및단속관리,"한강공원 기본조례 위반자에 대한 과태료 부과 의뢰",난지안내센터-2758,최상순,5년,난지안내센터,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/13263727
172570135994000,20170914,복무관리,"휴가 결재 신청 (2017-09-15)",소방행정과-13006,전봉순,3년,소방행정과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/13263726
172570135996000,20170914,차량관리,"차량운행일지 (2017-09-14 / 83무5306)",행정지원과-16317,최민욱,5년,행정지원과,공개,,
172570136002000,20170914,비상구안전점검운영,"다중이용업 소방특별조사 세부조사표 (알리고떼)",예방과-29397,김남현,3년,예방과,부분공개,,
172570136016000,20170914,감사수감및결과조치,"민원부서 근무직원 교육일지",예방과-13015,박희진,5년,예방과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/13263725
172570136019000,20170914,복무관리,출장복명,관리단속과-10931,김양희,3년,관리단속과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/13263724
172570136034000,20170914,복무관리,"초과근무확인대장 결재 신청 (2017-09-13)",총무과-11234,이홍래,3년,총무과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13263723
172570136036000,20170914,소화기질환유발바이러스검사및결과관리,"수인성식품매개질환 바이러스검사결과 회보(서초구 9/7)",질병연구부-15779,권은영,3년,질병연구부,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13263722
172570136042000,20170915,정수약품관리,"자재관리시스템 권한요청",정수운영과-11633,손연희,10년,정수운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/13283608
172570136047000,20170915,도로제설대책관리,"『초기대응능력 향상을 위한』 자동염수 살포장치 설치계획 보고",도로보수과-9972,정병구,5년,도로보수과,공개,,
172570136072000,20170915,홍보지원,"소방동요대회 관련 간담회 계획 보고",소방행정과-11061,최은호,3년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13283607
172570136077000,20170914,소방특별조사,"소방특별조사 세부조사표(서울역리가 스카이 홈스테이)",예방과-15749,김훈정,3년,예방과,부분공개,,
172570136083000,20170915,일반업무관리,"2017. 하반기 비상소화장치 사용훈련 결과 보고",종합운동장119안전센터-4390,이중석,3년,종합운동장119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13283606
172570136088000,20170914,청년일자리정책추진,"2017. 청년프로젝트 투자사업 보조금심의위원회(3차) 심사결과 알림",청년정책담당관-11390,이미현,10년,청년정책담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13263721
172570136091000,20170914,구급장비유지점검관리,"의료지도장비 점검정비일지 (2017.9.14.)",종합상황실-10872,성정은,5년,종합상황실,공개,"CC BY",https://opengov.seoul.go.kr/sanction/13263720
172570136098000,20170914,복무관리,"초과근무확인대장 결재 신청 (2017-09-13~2017-09-13)",공동주택과-17978,김애자,3년,공동주택과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13263719
172570136102000,20170914,소방특별조사,"비상구등 불시단속 조사서(제일엔지니어링 별관)",예방과-17876,유나,3년,예방과,부분공개,,
172570136113000,20170914,시험장비구매및유지관리,"(시험장비 중간검사)검수조서",토질재료시험과-4724,이강주,10년,토질재료시험과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13263718
172570136119000,20170915,복무관리,"출장 결재 신청 (2017-09-15 금요일)",서교119안전센터-4935,김영식,3년,서교119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13283605
172570136120000,20170914,복무관리,"초과근무명령 결재 신청 (2017-09-13~2017-09-14)",공원녹지정책과-16320,김은숙,3년,공원녹지정책과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/13263717
172570136121000,20170914,구급운영계획및관리,"구급지도의사 근무일지(2017.9.14.)",재난관리과-6418,한보경,3년,재난관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/13263716
172570136123000,20170914,과적차량단속및실적관리,"기동단속반일일근무일지 2017. 9. 14. 1조 1. 반 (주간)",관리단속과-12282,엄영진,10년,관리단속과,비공개,,
172570136130000,20170914,위험물안전관리운영,"일반취급소 소방검사 결과보고[(주)KT]",예방과-29358,박종성,준영구,예방과,공개,,
172570136131000,20170914,상수도요금관리,"누수요금적용신청 처리결과 알림",행정지원과-23677,김성수,10년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13263715
172570136132000,20170915,운동장보조인력관리,"2017년 9월 시설개선과(조경반) 공무직 임금지급",시설개선과-10216,이호연,5년,시설개선과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13283604
172570136136000,20170914,복무관리,"초과근무명령 결재 신청 (2017-09-14~2017-09-15)",공원조성과-11331,윤숙연,3년,공원조성과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/13263714
172570136138000,20170914,교통불편신고조사및처리,"청담역&gt;삼성중앙역 방향으로 중간 노브랜드 가게(강남구 ...",교통지도과-24712,김진경,5년,교통지도과,부분공개,,
172570136139000,20170915,시지정문화재보수복원관리,"2017년도 제7차 문화재위원회(건축분과) 심의결과에 따른 현장조사 수당 지급('17.9.7)",역사문화재과-16984,이석현,영구,역사문화재과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13283603
172570136144000,20170915,지방세세무조사,"지방세 세무조사 결과보고",세무과-22080,안영산,10년,세무과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/13283602
172570136146000,20170914,복무관리,"출장결과보고서(9. 14자)",민생사법경찰단-20226,이계원,3년,민생사법경찰단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13263713
172570136151000,20170914,소방차량관리,"구급이륜차(91호) 소모품 교체 요청",현장대응단-6744,박민석,5년,현장대응단,공개,,
172570136153000,20170914,한옥위탁활용및관리,"서울 공공한옥(우리빛깔공방) 협약 만료에 따른 퇴거 안내(최종)",한옥조성과-10342,채한샘,10년,한옥조성과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/13263712
172570136157000,20170915,소방예방및검사지도업무,"소방시설 완공검사증명서 발급 소방활동 자료조사 결과보고(서초병원-시설개선공사)",서초119안전센터-5279,이만규,5년,서초119안전센터,부분공개,,
172570136160000,20170914,복무관리,"지참 결재 신청 (2017-09-15) 소방위 김x식",현장대응단-8089,강홍구,3년,현장대응단,부분공개,,
172570136163000,20170914,일반업무관리,"e-호조 지출권한 신청서 제출",서울특별시공무원수련원-6893,정재호,3년,서울특별시공무원수련원,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13263711
172570136176000,20170914,옥내누수탐지관리,"옥내누수진단 민원 처리 완료",현장민원과-19668,박세욱,10년,현장민원과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/13263710
172570136177000,20170914,복무관리,"휴가 결재 신청 (2017-09-15)",시설보수과-4163,조호영,3년,시설보수과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/13263709
172570136178000,20170915,예산집행및회계관리,"부산시 자산관리시스템 기본계획 용역 완료보고회 참석비용 지출",전략연구과-5008,박찬영,5년,전략연구과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/13283601
172570136179000,20170914,도시개발사업,"개포 도시개발구역 지정을 위한 전략환경영향평가서 초안 제출에 따른 협의",도시활성화과-10742,정종우,영구,도시활성화과,공개,,
172570136181000,20170915,예산집행및회계관리,"2017년 08월분 특근매식비 지급",기전과-9255,박순옥,5년,기전과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13283600
172570136182000,20170914,소방특별조사,"소방특별조사 세부조사표(제이덥하우스)",예방과-15750,김훈정,3년,예방과,부분공개,,
172570136183000,20170914,소방예방및검사지도업무,소방활동자료조사서(강동연세병원),천호119안전센터-4568,권영복,5년,천호119안전센터,부분공개,,
