package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
173132895500000,20171109,교육훈련관리,"시의원 요구자료 제출(교육프로그램 현황 조사)",민생사법경찰단-25277,김용운,3년,민생사법경찰단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13796579
173132895501000,20171109,공공부문주택건설,"도시계획시설(도로)사업 실시계획변경인가 알림",임대주택과-14772,심현주,준영구,임대주택과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13798726
173132895503000,20171109,복무관리,"초과근무명령 결재 신청 (2017-11-09~2017-11-10)",도로보수과-11890,조성자,3년,도로보수과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/13805736
173132895505000,20171109,예산집행및회계관리,"주택용 소방시설 설치 전단지 및 이색 홍보 명함 구매 비용 지급",예방과-17656,서영신,5년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13798040
173132895517000,20171109,예산집행및회계관리,"2017년 추계 체육문화행사 관련 정원가산업무추진비 지급",현장민원과-17767,김정은,5년,현장민원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13795863
173132895523000,20171109,복무관리,"출장 결재 신청 (2017-11-09)",시설관리과-30932,전소영,3년,시설관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/13801550
173132895524000,20171109,수도계량기관리,"수도계량기 교체 의뢰(가리봉동)",요금과-31341,방수진,10년,요금과,부분공개,,
173132895536000,20171109,복무관리,"초과근무명령 결재 신청 (2017-11-09~2017-11-09)",정보시스템담당관-12948,민진우,3년,정보시스템담당관,공개,,
173132895541000,20171109,소방용수시설및비상소화장치관리,"서울시 지하수 보조관측망 설치 관련 지하매설물 확인 요청에 따른 회신",재난관리과-10787,성연웅,5년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13802629
173132895543000,20171109,예산집행및회계관리,"의료 취약계층 지원 관련 간담회",행정1부시장실-1778,김성균,5년,행정1부시장실,공개,"CC BY",https://opengov.seoul.go.kr/sanction/13798484
173132895545000,20171109,소방사범처리및지도,"방문민원 접수에 따른 처리계획(양재*)",예방과-17657,박종필,5년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13798041
173132895547000,20171109,복무관리,"초과근무확인대장 결재 신청 (2017-11-08~2017-11-08)",주택정책과-20559,이은영,3년,주택정책과,부분공개,,
