package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
173273662733000,20171123,일반업무관리,"제11회 청소년 119안전뉴스 경진대회 버스 임차",예방과-28079,서상민,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13939799
173273662736000,20171123,복무관리,"출장결과보고서(2017. 11. 23 김미영)",행정지원과-23877,김미영,3년,행정지원과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/13939798
173273662740000,20171123,옥내급수관교체공사비지원결정관리,"공사비 지원 신청에 따른 검토사항 보고(656-1804 지하 1호)",현장민원과-26610,이종린,5년,현장민원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13939797
173273662751000,20171123,하도급부조리신고센터운영,"하도급 부조리 신고사항 접수 및 이첩 통보(접수번호 362)",안전감사담당관-16476,지윤시,10년,안전감사담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13939796
173273662760000,20171123,복무관리,"출장 결재 신청 (2017-11-23)",도시활성화과-13539,조기석,3년,도시활성화과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/13939795
173273662787000,20171123,복무관리,출장결과보고서(2017-11-23),소방행정과-13173,빈나리,3년,소방행정과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/13939794
173273662795000,20171124,예산집행및회계관리,"예산안토론회 시민단체 참여 활성화 방안 논의 간담회비 집행",예산정책담당관-2928,안수현,5년,예산정책담당관,공개,,
173273662800000,20171123,복무관리,"조퇴 결재 신청 (교.이정민 2017-11-23)",예방과-36832,이정민,3년,예방과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/13939793
173273662803000,20171123,마곡산업단지홍보및마케팅,"2017 대한민국 친환경대전 행사운영을 위한 다과비 지급",서남권사업과-11237,조명철,5년,서남권사업과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13939792
173273662809000,20171123,예산집행및회계관리,"물 품 검 사 (수) 조 서(캐비닛형데시케이터 구매)",강남농수산물검사소-10665,장민수,5년,강남농수산물검사소,공개,,
