package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
171032347329000,20170414,구급운영,"구급대원 교육훈련 기록표(윤호규)",방화119안전센터-1768,윤호규,3년,방화119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11772625
171032347337000,20170414,복무관리,"출장 결재 신청 (2017-04-13)",운영기획과-5213,최성학,3년,운영기획과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11772624
171032347344000,20170414,구급운영,"구급활동일지(2017월 4월 3일 야간 1팀)",가락119안전센터-2098,신용철,3년,가락119안전센터,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/11772623
171032347346000,20170414,복무관리,"휴가 결재 신청 (2017-04-14)",건축기획과-8387,이희원,3년,건축기획과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11772622
171032347349000,20170414,급여및수당관리,"출장 결재 신청 (2017-04-14)",청년정책담당관-4846,류명조,5년,청년정책담당관,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11772621
171032347363000,20170413,복무관리,"초과근무명령 결재 신청 (2017-04-14)",조사연구과-1015,최보영,3년,조사연구과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11759397
171032347371000,20170413,복무관리,"초과근무확인대장 결재 신청 (2017-04-12)",장애인자립지원과-7228,문순희,3년,장애인자립지원과,부분공개,,
171032347396000,20170413,일반업무관리,"[이송] 추진위원회 운영규정 관련 질의(추진위원 직무정지의 건)",공동주택과-7248,이주연,3년,공동주택과,비공개,,
171032347404000,20170414,외주용역관리,"2017년 방송제작보조인력 운영 용역(3월분) 기성부분검사(감독)조서",텔레비전국-3708,채지원,5년,텔레비전국,부분공개,,
171032347428000,20170413,구급운영,"구급대원 교육훈련 기록표(이연정)",공단119안전센터-1877,이연정,3년,공단119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11759396
171032347433000,20170414,취수장운영유지관리,"전기설비 일일 점검일지",원수관리과-971,이성남,5년,원수관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11772620
171032347438000,20170414,구급운영,"구급활동일지(2017.4.5. 야간 1팀)",가락119안전센터-2100,신용철,3년,가락119안전센터,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/11772619
171032347449000,20170414,환경영향평가심의위원회운영,"환경영향평가심의위원회 운영경비 지출(3.29, 음료류)",환경정책과-6647,박원철,10년,환경정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11772618
171032347455000,20170414,사전계약심사,"설계경제성 검토 제안서 송부(상봉2동 복합청사 신축공사 기본설계)",계약심사과-7949,임장경,5년,계약심사과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11772617
171032347458000,20170413,구급운영,"구급대원 교육훈련 기록표(강민구)",공단119안전센터-1876,강민구,3년,공단119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11759395
171032347467000,20170414,복무관리,"휴가 결재 신청 (2017-04-17 ~ 2017-04-18)",현장대응단-2630,이용재,3년,현장대응단,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11772616
171032347470000,20170414,복무관리,"초과근무명령 결재 신청 (2017-04-12~2017-04-14)",장애인자립지원과-7235,문순희,3년,장애인자립지원과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11772615
171032347474000,20170414,송배수관및배급수관정비,"현장실정보고 검토 회신(지장물 제거를 위한 굴착공사건)",급수운영과-9380,박종대,5년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11772614
171032347487000,20170413,미술관계약관리,"조달청 나라장터 이용수수료 납부(2017. 3월분)",총무과-4608,최현희,30년,총무과,공개,,
171032347508000,20170414,복무관리,"휴가 결재 신청 (2017-04-13)",도시계획과-5831,김홍렬,3년,도시계획과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11772613
171032347509000,20170414,복무관리,"출장 결재 신청 (2017-04-13)",택시물류과-11657,이호상,3년,택시물류과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11772612
171032347533000,20170414,복무관리,"휴가(공가) 결재 신청 (2017.04.17 ~ 21)",현장대응단-2839,손종민,3년,현장대응단,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11772611
171032347539000,20170414,민원관리,민원회신,버스정책과-10235,조성익,10년,버스정책과,부분공개,,
171032347541000,20170414,복무관리,출장결과보고서,급수운영과-9385,박종대,3년,급수운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11772610
171032347547000,20170413,복무관리,"휴가 결재 신청 (2017-04-17 ~ 2017-04-28)",교량안전과-6759,송준섭,3년,교량안전과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/11759394
171032347550000,20170414,복무관리,근무일지(2017.4.7.),당산119안전센터-1815,조성준,3년,당산119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11772609
