package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
170680422216000,20170309,다중이용업소완비증명협의관리,"안전시설등 완비증명서 발급(주식회사 오티디코퍼레이션)",예방과-6311,문성균,준영구,예방과,부분공개,,
170680422217000,20170310,소방예방및검사지도업무,"소방활동자료조사서-이선희(구,박창현건물)-2017.3. 8(수요일)",미아119안전센터-1174,유양종,5년,미아119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11431120
170680422225000,20170309,소방시설정밀점검,"특정소방대상물 확인점검 결과 [송파미성상가]",예방과-5827,박규수,3년,예방과,부분공개,,
170680422227000,20170309,관용차량관리,"차량운행일지 (2017-03-09 / 92모8445)",급수운영과-4121,김용성,5년,급수운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11409081
170680422228000,20170309,소방대상물안전점검운영,"비상구 관리실태 등 확인 조사서[맘가득food]",예방과-5647,박재후,3년,예방과,부분공개,,
170680422230000,20170309,소방시설업및시설관리업지도감독,"행정처분 사실확인서(전기)",예방과-4258,고은철,준영구,예방과,공개,,
170680422231000,20170310,경제정책수립및관리,"제4차 산업혁명 서울시 선도전략 수립 관련 자문회의 개최 계획",경제정책과-3962,조강수,준영구,경제정책과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/11418278
170680422238000,20170309,상수도시설물정비공사관리,"시설물 점검결과 조치계획 보고(NO.22)",시설관리과-4873,박성자,5년,시설관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11409080
170680422240000,20170310,도로시설물안전점검관리,"2017년 상반기 정기점검 결과보고(시설명 : 오금교)",시설보수과-2168,김규춘,10년,시설보수과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11418277
170680422243000,20170310,민원관리,"서비스반 일일 업무처리 일지(3-9)",급수운영과-4433,최창원,10년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11418276
170680422244000,20170309,복무관리,"조퇴 결재 신청 (2017-03-09)",산악구조대-942,강동호,3년,산악구조대,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11409079
170680422250000,20170309,예산집행및회계관리,"2017년 2월 특근매식비 지급(뚱)",운영과-2083,윤진호,5년,운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11409078
170680422254000,20170309,급수공사승인결정관리,"급수공사 취소(강남구 대치동 957-4 )",급수운영과-4376,서동민,5년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11409077
170680422267000,20170309,감사수감및결과조치,"조례위반사항 현장출장조사 보고서(상봉동200-63)",요금과-6758,김명한,5년,요금과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/11409076
170680422268000,20170310,교육훈련관리,"정보공개 집중교육 명단 제출",행정지원과-6069,정풍년,3년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11418275
170680422271000,20170309,복무관리,출장결과보고서(2017.3.9),요금과-8929,유태우,3년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11409075
170680422282000,20170309,전기차충전인프라구축,"서울시 공영주차장 급속충전기 설치 협조",대기관리과-5036,김성범,5년,대기관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11409074
170680422288000,20170309,소방시설정밀점검,"작동기능점검 조치명령대상 확인검사서(성북로8길 71)",예방과-3203,전현준,3년,예방과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/11409073
170680422307000,20170309,급수공사승인관리,"급수공사 승인(성북구 종암동 3-1264 )",시설관리과-7132,김태규,5년,시설관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11409072
170680422308000,20170310,복무관리,"유연근무제 결재 신청",공원운영과-3736,송응순,3년,공원운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11418274
170680422310000,20170309,원무보조인력관리,"2017년 보건복지분야 사회복무요원  배치현황 및 비교자료 제출",원무과-4356,이현규,5년,원무과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11409071
170680422313000,20170309,소방시설정밀점검,"특정소방대상물 확인점검 결과 [매헌빌딩]",예방과-5826,박규수,3년,예방과,부분공개,,
170680422318000,20170309,불법광고정비및단속,"개학기 학교주변 안전점검 단속 관련 중간 추진실적 제출 요청",도시빛정책과-3074,신우철,5년,도시빛정책과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11409070
170680422328000,20170309,소방안전교육,"2017년『한국119소년단원』모집 안내",소방행정과-3088,강경섭,3년,소방행정과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11409069
170680422333000,20170309,수도계량기관리,"수도계량기 교체 의뢰",요금과-5281,윤정한,10년,요금과,부분공개,,
170680422339000,20170309,급수공사승인관리,"급수공사 승인(중랑구 신내동 409-28 )",시설관리과-6314,이용민,5년,시설관리과,비공개,,
170680422347000,20170310,세외수입관리,"세외수입(진료비) 일일 부과 내역(2017.2/17)",원무과-3575,장나미,5년,원무과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11418273
170680422348000,20170309,관용차량관리,"차량운행일지 (80러7537)",현장민원과-3734,박민,5년,현장민원과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11409068
170680422352000,20170309,복무관리,"관외출장 교육 여비 지급 의뢰(현장대응단)",현장대응단-1904,원덕연,3년,현장대응단,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11409067
170680422358000,20170309,현장근무보고서관리,"출장복명서 체납(3/9 정창용)",요금과-6644,정창용,10년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11409066
170680422374000,20170310,예산집행및회계관리,"시설물안전법 취합기관 점검관련 간담회비 지급",시설안전과-3794,김수진,5년,시설안전과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11418272
170680422375000,20170309,복무관리,출장결과보고,행정지원과-5865,이영신,3년,행정지원과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11409065
170680422376000,20170309,급수공사승인관리,"급수공사 승인(성북구 정릉동 170-37 )",시설관리과-7131,유형근,5년,시설관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11415927
170680422383000,20170310,예산집행및회계관리,"2016년 2기 확정 부가가치세 신고에 따른 국세환급금 결정결의",기획조정실-3142,서정윤,5년,기획조정실,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11431119
170680422384000,20170310,급여및수당관리,"복리후생비 정산 및 착오 입금액 환급처리",소방행정과-6531,방현기,5년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11418271
170680422388000,20170309,복무관리,"출장 결재 신청 (2017-03-10)",서울특별시차량정비센터-3784,국중영,3년,서울특별시차량정비센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11409064
170680422394000,20170309,관용차량관리,"차량배차신청 (67다6757)",현장민원과-3735,황회연,5년,현장민원과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11409063
170680422399000,20170310,관용차량운행및관리,"차량운행일지 (2017-03-02 / 80도9494)",시설관리과-6536,오창금,5년,시설관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11418270
170680422403000,20170309,일반업무관리,"3월 2일 근무일지 결재 요청",역촌119안전센터-1098,조국,3년,역촌119안전센터,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/11409062
170680422405000,20170309,관용차량운행및관리,"차량운행일지 (2017-03-09 / 80오6764)",시설관리과-5432,김원호,5년,시설관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11409061
170680422407000,20170310,기간제및공무직인력관리,"'17년 물세척 기간제 근로자 채용 서류심사(1차) 결과보고",급수운영과-5399,서장원,5년,급수운영과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/11418269
170680422415000,20170309,예산집행및회계관리,"2017년 2월 업무추진비 사용내역 공개",인생이모작지원과-2668,임미란,5년,인생이모작지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11409060
170680422417000,20170309,소방시설정밀점검,"특정소방대상물 확인점검 결과 [신흥빌딩]",예방과-5825,박규수,3년,예방과,부분공개,,
170680422422000,20170309,복무관리,출장결과보고서(2017.03.09),현장민원과-5946,박규성,3년,현장민원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11409059
170680422424000,20170309,옥내급수관교체공사비지원결정관리,"공사비 지원 신청에 따른 검토사항 보고 (여의도동 30-3 )",현장민원과-5515,이덕진,5년,현장민원과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/11409058
170680422431000,20170309,차량관리,"차량운행일지 (2017-03-09 / 04서9088)",행정지원과-5773,김호철,5년,행정지원과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11409057
170680422432000,20170309,옥내급수관개량공사비지원사업관리,"공사완료 통보(강남 091)",급수운영과-4377,서동민,5년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11409056
170680422446000,20170310,소방안전교육,"2017년 3월 이동안전체험차량 운영계획",소방행정과-3608,한철승,3년,소방행정과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11418268
170680422452000,20170309,복무관리,"출장 결재 신청 (2017-03-10)",텔레비전국-2435,이동진,3년,텔레비전국,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11409055
170680422453000,20170310,복무관리,"출장 결재 신청 (2017-03-10)",문화융합경제과-2805,이성태,3년,문화융합경제과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11418267
170680422459000,20170310,예산집행및회계관리,"2017년 2월 현장감독여비 지급(성동소방서 신설)",건축부-4148,신종임,5년,건축부,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11418266
170680422467000,20170310,의정모니터운영,"의정모니터 의견심사 관련 사무용품 구입비 지급(2월)",언론홍보실-621,조민정,5년,언론홍보실,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11418265
170680422469000,20170309,복무관리,"초과근무명령 결재 신청 (2017-03-10~2017-03-10)",누수방지과-2333,배현진,3년,누수방지과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11409054
170680422470000,20170310,예산집행및회계관리,"물품검사(수)조서(간담회용차류 구매)",시설관리과-6370,고영숙,5년,시설관리과,공개,,
170680422475000,20170310,물품구매및관리,"물 품 검 사 (수) 조 서(문화상품권-공무직생일선물,3월)",행정지원과-6004,정호남,5년,행정지원과,부분공개,,
170680422478000,20170309,구급운영계획및관리,"구급활동일지내역 자료제공 협조",재난관리과-1902,한보경,3년,재난관리과,비공개,,
170680422479000,20170309,아리수우수고객방문서비스관리,"상수도 손괴자부담금 부과통지",요금과-8345,박병국,5년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11409053
