package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
171454359992000,20170526,복무관리,"초과근무확인대장 결재 신청 (2017-05-23~2017-05-23)",서울특별시아동복지센터-7418,전희달,3년,서울특별시아동복지센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/12171140
171454360002000,20170525,예산집행및회계관리,"환수위 업무보고 관련 간담회(5.21)",총무과-8693,박선은,5년,총무과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/12151679
171454360004000,20170526,예산집행및회계관리,"관용차량 후불하이패스 이용 대금 지급(2017.4월)",공원녹지정책과-9006,오주하,5년,공원녹지정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/12171139
171454360008000,20170525,예산집행및회계관리,"민원부서 직원 청렴도 향상을 위한 간담회 비용 지출(5월)",예방과-13233,김선기,5년,예방과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/12161249
171454360014000,20170526,복무관리,"출장 결재 신청 (2017-05-26)",시사편찬과-4544,최옥경,3년,시사편찬과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/12171138
171454360017000,20170526,복무관리,"초과근무명령 결재 신청 (2017-05-25~2017-05-25)",자원순환과-9342,윤인석,3년,자원순환과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/12171137
171454360025000,20170525,화재예방대책및경계활동운영,"78.2017년 상반기 소방안전대책 분야 성과평가 실적 제출",예방과-8564,표지신,3년,예방과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/12151678
171454360029000,20170525,도시환경정비사업업무협의,"용산역전면 1-1구역 도시환경정비사업 관련 회의 참석 요청",도시활성화과-6122,최대규,3년,도시활성화과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/12151677
171454360035000,20170525,소방대상물안전점검운영,소방안전점검서(리커버리마사지안마원),예방과-10980,최승진,3년,예방과,비공개,,
171454360039000,20170526,일반업무관리,"구급활동일지 보고(16.05.25. 3팀 주간)",우이119안전센터-2382,권태혁,3년,우이119안전센터,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/12171136
171454360042000,20170525,예산집행및회계관리,"75. 2017년 6월 세출예산 소요액 제출",소방행정과-7289,김윤정,5년,소방행정과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/12151676
171454360043000,20170525,예산집행및회계관리,"계좌번호 변경 의뢰",행정지원과-13127,서명신,5년,행정지원과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/12151675
171454360053000,20170525,복무관리,출장결과보고서(5.25),급수운영과-9363,김용성,3년,급수운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/12151674
171454360054000,20170525,교육훈련계획일반,"수강신청 승인요청",인력개발과-11087,장선형,5년,인력개발과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/12151673
171454360068000,20170525,통합민원처리,"승강기 유지관리업 변경등록 알림[(주)창성엘리베이터]",시민봉사담당관-12310,이남열,10년,시민봉사담당관,비공개,,
171454360080000,20170525,복무관리,"초과근무확인대장 결재 신청 (2017-05-24)",안전감사담당관-7813,장시호,3년,안전감사담당관,부분공개,,
171454360081000,20170526,복무관리,"초과근무명령 결재 신청 (2017-05-25)",교육대외협력과-1283,최공열,3년,교육대외협력과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/12171135
171454360095000,20170526,복무관리,"출장 결재 신청 (2017-05-26)",기획예산과-1201,홍은혜,3년,기획예산과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/12171134
171454360096000,20170525,복무관리,"출장 결재 신청(사. 한윤성, 2017.05.26)",소방행정과-7351,한윤성,3년,소방행정과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/12151672
171454360098000,20170526,녹지및조경시설관리,"원형화분 구매",녹지관리과-2639,김봉선,5년,녹지관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/12171133
171454360099000,20170525,소방건축허가등동의협의관리,"건축(증축)허가 신청에 따른 업무 협의 정정 회신(17-59, 돈암동 84-17)",예방과-6548,박종구,준영구,예방과,비공개,,
171454360106000,20170526,복무관리,"휴가 결재 신청 (2017-05-26)",총무과-18290,이경일,3년,총무과,공개,,
171454360118000,20170525,원정수수질관리,"원.정수자동측정기 운영일지(5/23)",정수과-5871,성창규,10년,정수과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/12151671
171454360119000,20170525,누수탐지계획수립및복구실행,"누수복구 의뢰(T송파43 다점)",급수운영과-9366,박우식,5년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/12151670
