package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
172640511633000,20170921,지방세체납처분관리,"국정감사 요구자료 제출(대포차량 체납,영치,징수)",38세금징수과-23278,강병선,준영구,38세금징수과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/13337004
172640511672000,20170921,복무관리,"출장 결재 신청 (2017-09-21)",건설총괄부-22487,이현숙,3년,건설총괄부,공개,"CC BY",https://opengov.seoul.go.kr/sanction/13337003
172640511675000,20170921,통합민원처리,"안전진단전문기관 등록사항 변경 알림[(주)대주ENC]",시민봉사담당관-22713,이남열,10년,시민봉사담당관,부분공개,,
172640511681000,20170921,소장작품수집계획및관리,"작품 구입 확인서(박태홍)",수집연구과-6745,정유진,준영구,수집연구과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13337002
172640511684000,20170921,상수도민원관리,"누수요금적용신청 처리결과 알림",현장민원과-23031,박은선,10년,현장민원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13337001
172640511688000,20170921,교육훈련관리,"구조구급교육센터 2018년 교육훈련계획 수립을 위한 교육과정 수요조사 제출",구조구급교육센터-2918,이경란,3년,구조구급교육센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/13337000
172640511694000,20170921,옥내급수관지원상담및조사관리,"옥내급수관 컨설팅 보고서",현장민원과-23034,변철우,5년,현장민원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13336999
172640511698000,20170921,체납징수활동보고관리,"전부 불납결손(주-****지엠티)",38세금징수과-23256,이필승,준영구,38세금징수과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13336998
172640511699000,20170921,예산집행및회계관리,"2017년 하반기 시·구 마을사업 소통 워크숍 도시락 구입 비용 지급",지역공동체담당관-11096,김진영,5년,지역공동체담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13336997
172640511704000,20170921,소방세외수입관리,"과태료 사전 납부금액 세입징수 결정결의 등록(1개소)",소방행정과-11521,신춘수,5년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13336996
172640511705000,20170921,상수도공사자재관리,"관급자재 출고요청(금천구관내 상수도공사)",급수운영과-23145,최선보,5년,급수운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/13336995
172640511707000,20170921,예산집행및회계관리,"일숙직비 지급(2017.9.1.~9.15.)",소방행정과-11364,강유창,5년,소방행정과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/13345272
172640511718000,20170921,복무관리,"출장 결재 신청 (2017-09-21)",도로보수과-10201,박성근,3년,도로보수과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/13336994
172640511729000,20170921,복무관리,"출장 결재 신청 (2017-09-21)",민생사법경찰단-20954,오동진,3년,민생사법경찰단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13336993
172640511734000,20170921,교육훈련관리,"교 육 일 지",현장민원과-20265,이경임,3년,현장민원과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/13345271
172640511741000,20170922,운동편의놀이시설조성및관리,"계약의뢰-잠원한강공원 다목적운동장 이용안내판 제작구매",녹지관리과-4588,이재호,5년,녹지관리과,부분공개,,
172640511743000,20170921,택시서비스개선추진,"[민원] 분실물 2차 확인 요청관련 직원 불친절 개선 요청",택시물류과-9944,이지현,5년,택시물류과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13345270
172640511755000,20170921,예산집행및회계관리,"물품검수조서(재난관리과 커피 등 탕비용품 구매)",재난관리과-5959,박인철,5년,재난관리과,공개,,
172640511762000,20170922,비상대비,"물 품 검 사 (수) 조 서(유입1펌프장 세목제진기 정비)",시설보수과-3573,최승호,5년,시설보수과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/13357130
172640511765000,20170921,복무관리,"휴가 결재 신청 (2017-09-22)",평가담당관-9074,김은주,3년,평가담당관,공개,"CC BY",https://opengov.seoul.go.kr/sanction/13336992
172640511767000,20170921,고충민원조사,"민원 회신[개인택시운송사업면허 제41971호 원상복구 요청]",시민감사옴부즈만위원회-13964,이상구,10년,시민감사옴부즈만위원회,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/13336991
172640511770000,20170921,복무관리,"휴가 결재 신청 (2017-09-22)",희망복지지원과-17776,이예빈,3년,희망복지지원과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/13336990
172640511771000,20170921,도로제설대책관리,"일반직 직원 겨울철근무복 구매(77명-촉탁직 포함)",도로보수과-9462,이상호,5년,도로보수과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/13345269
172640511774000,20170921,옥내누수탐지관리,"옥내누수진단 민원 처리 완료",현장민원과-21611,김태우,10년,현장민원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13336989
172640511791000,20170921,수도요금체납관리,"정수처분 해제처리",요금과-26688,김석중,10년,요금과,부분공개,,
172640511795000,20170921,급수공사시행및관리,"급수공사 승인(마포구 서교동 451-4,5)",급수운영과-22455,김두수,5년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13336988
172640511797000,20170921,인사관리,"임기제공무원 채용면접위원 참석 요청",원무과-14167,이지훈,준영구,원무과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13336987
172640511802000,20170921,물재생센터계약관리,"변경계약 체결 통보 [2017년 슬러지처리 기계시설물 보수공사(연간단가)]",관리과-9017,김홍주,5년,관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13345268
172640511812000,20170921,복무관리,출장복명서,요금과-26711,김성호,3년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13336986
172640511823000,20170921,소방차량관리,"2017년도 소방차운용사 (전문)실기평가를 위한 수요 조사",소방행정과-14963,권택진,5년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13336985
172640511824000,20170921,급여및수당관리,"시간선택임기제 직원 9월분 4대보험 사업장부담금 납부",총무과-10481,성윤희,5년,총무과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13336984
172640511830000,20170921,예산집행및회계관리,"풍문여고 수위실 정화조 슬러지 처리비 지급",박물관과-10730,이상구,5년,박물관과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/13345267
172640511839000,20170921,하수도세입관리,"2017년 3분기 음식폐수 및 침출수 처리비 납부 안내",물재생계획과-12643,김미영,10년,물재생계획과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/13336983
