package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
170821182380000,20170324,교육훈련관리,"2017년 3월 직장교육(전달교육) 결과보고",수색119안전센터-1356,장봉진,3년,수색119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11554007
170821182388000,20170324,교육훈련관리,"2017년 1/4분기 건축공사장 현지적응훈련 계획(진압1대)",현장대응단-2357,김태호,3년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11554006
170821182392000,20170324,구조운영계획및관리,"서울시 항공기사고 현장조치 행동매뉴얼 개정(안) 검토 알림",재난관리과-2003,윤정웅,3년,재난관리과,공개,,
170821182395000,20170324,복무관리,"수면다원검사 진료당직 결과보고(2017-3-23)",진료부-2412,김영대,3년,진료부,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11554005
170821182402000,20170324,복무관리,"휴가 결재 신청 (2017-03-24)",진료부-2431,김영대,3년,진료부,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11554004
170821182405000,20170323,소방건축허가등동의협의관리,"소방공사감리원 배치변경 처리회신 통보[(주)제이와이이도건물]",예방과-4666,김동현,준영구,예방과,부분공개,,
170821182407000,20170323,화재조사운영,"17-99 화재발생종합보고서(가양4단지 403동 음식물 화재)",현장대응단-2469,유해진,영구,현장대응단,비공개,,
170821182410000,20170324,복무관리,"휴가 결재 신청 (2017-03-30 ~ 2017-03-31)",간호부-3230,정선희,3년,간호부,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11554003
170831182420000,20170324,교육훈련관리,"2017. 1/4분기 지하역사 민관합동훈련 계획(진압1대)",현장대응단-2356,김태호,3년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11554002
170831182421000,20170324,복무관리,"화 재 예 방 점 검 확 인 표(3월23일)",소방행정과-4708,지한민,3년,소방행정과,공개,,
170831182423000,20170324,배수지가압장근무관리,"백련(배)가압장 근무일지(03.23)",시설관리과-8559,김강연,3년,시설관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11554001
170831182424000,20170324,세외수입관리,매표소일일근무상황부(2017.03.23),공원운영과-5361,이대희,5년,공원운영과,공개,,
170831182427000,20170324,복무관리,"지참 결재 신청 (교.고윤환)",종합상황실-3277,고윤환,3년,종합상황실,공개,,
170831182428000,20170324,소방세외수입관리,"2017년 3월분 무주택 전세지원금 발생이자 세입 징수 결의",소방행정과-3756,이영범,5년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11554000
170831182430000,20170324,배수지가압장근무관리,"북악터널(배)가압장 근무일지(2017.03.23)",시설관리과-8551,김수진,3년,시설관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553999
170831182431000,20170324,배수지가압장근무관리,"만리가압장 근무일지(03.23)",시설관리과-8550,이상일,3년,시설관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553998
170831182434000,20170324,소방예방및검사지도업무,"2017년 4월 소방활동자료조사 계획 보고",행당119안전센터-1658,김용복,5년,행당119안전센터,부분공개,,
170831182437000,20170324,교육훈련관리,"2017년 1/4분기 E급 다중이용업소 화재 대응훈련 계획(진압1대)",현장대응단-2355,김태호,3년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553997
170831182438000,20170324,소방용수시설관리,"2017년 4월 중 비상소화장치함 점검 및 소방오토바이 순찰 계획",행당119안전센터-1659,김용복,5년,행당119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553996
170831182443000,20170324,교육훈련관리,"2017년 현장 대응능력 향상을 위한 실물화재 실험 참석자 명단보고(수정)",현장대응단-2977,김휘대,3년,현장대응단,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553995
170831182469000,20170324,소방예방및검사지도업무,"신(증)축 건물등 소방활동 자료조사 결과 보고<와이엔비(제2017-28호 화곡동1039-36외2필지)>",발산119안전센터-1579,이우양,5년,발산119안전센터,부분공개,,
170831182471000,20170324,복무관리,"휴가 결재 신청 (2017-03-27 ~ 2017-03-31)",종로119안전센터-1364,양승국,3년,종로119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553994
170831182473000,20170324,구급운영,"구급활동 보고(2017.3.21. 1팀 1소대, 야간)",역삼119안전센터-1971,김주홍,3년,역삼119안전센터,비공개,,
170831182474000,20170324,물품구매및관리,"제1회 서울소방공무원 교육훈련 경연대회 현수막 구매계획",인재개발과-1436,문상인,5년,인재개발과,비공개,,
170831182475000,20170324,강서지소농산물안전성검사관리,"농산물(강서) 검사결과 회보(3/23)",강남농수산물검사소-2579,황래홍,3년,강남농수산물검사소,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553993
170831182477000,20170324,화재조사운영,"화재현장 증거물 감정 의뢰(2017-001호)",현장대응단-2978,송병준,영구,현장대응단,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553992
170831182489000,20170324,화재조사운영,"특정소방대상물 화재 발생 알림",현장대응단-2875,이상필,영구,현장대응단,부분공개,,
170831182497000,20170325,구급운영,"2017.03.21. (18:00 ~ 09:00 1팀 야간) 구급활동일지",공덕119안전센터-1308,박인천,3년,공덕119안전센터,비공개,,
170831182510000,20170324,화재조사운영,"화재조사 보고서 작성기간 연장 보고(동부간선도로 25인승 승합차량)",현장대응단-2116,조승현,영구,현장대응단,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553991
170831182520000,20170324,배수지가압장근무관리,"중앙 제어실 근무일지(2017-3-23)",시설관리과-6769,최재성,3년,시설관리과,공개,,
170831182522000,20170324,복무관리,"출장 결재 신청 (2017-03-24)",텔레비전국-2910,백남우,3년,텔레비전국,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553990
170831182525000,20170324,구조운영,"구조활동일지(2017.3.24. 01:08)",북가좌119안전센터-1418,박홍재,3년,북가좌119안전센터,부분공개,,
170831182531000,20170324,복무관리,"휴가 결재 신청 (2017-03-24)",수상안전과-1498,서민우,3년,수상안전과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553989
170831182533000,20170324,구급운영,"2017.03.21(18:00~9:00 1팀 2소대 야간) 구급출동",천호119안전센터-1356,김민구,3년,천호119안전센터,비공개,,
170831182556000,20170324,복무관리,당직근무일지,정수과-3300,김창호,3년,정수과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553988
170831182561000,20170324,중앙제어실관리,"일일 수질 및 운영현황 보고(3/23)",정수과-3301,최재철,3년,정수과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553987
170831182564000,20170326,예산집행및회계관리,"3월 공공운영비(케이블TV)지급",북가좌119안전센터-1430,김현우,5년,북가좌119안전센터,공개,,
170831182576000,20170326,예산집행및회계관리,"3월 공공운영비(상.하수도.물이용부담금)지급",북가좌119안전센터-1431,김현우,5년,북가좌119안전센터,공개,,
170831182581000,20170326,예산집행및회계관리,"3월 공공운영비(전기요금)지급",북가좌119안전센터-1433,김현우,5년,북가좌119안전센터,공개,,
170831182582000,20170324,업무계획및보고관리,"야간(휴일) 감독업무 보고(3월 23일)",간호부-2919,이소영,5년,간호부,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553986
170831182585000,20170324,구조구급훈련운영,"화재현장 출동보고서(화재번호-93번)",현장대응단-2315,김진식,3년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553985
170831182588000,20170326,예산집행및회계관리,"3월 공공운영비(도시가스 요금)지급",북가좌119안전센터-1432,김현우,5년,북가좌119안전센터,공개,,
170831182595000,20170324,차량관리,"차량배차신청 (67라4764)",행정지원과-7130,김호철,5년,행정지원과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553984
170831182597000,20170324,복무관리,"휴가 결재 신청 (2017-03-24)",식품의약품부-3366,홍채규,3년,식품의약품부,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553983
170831182599000,20170324,복무관리,"출장 결재 신청 (2017-03-24)",행정지원과-7131,김호철,3년,행정지원과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553982
170831182601000,20170324,예산집행및회계관리,"3월중 유선방송비 납부",창동119안전센터-1114,양주봉,5년,창동119안전센터,공개,,
170831182602000,20170324,복무관리,당직근무일지(2017.03.23),기술진단과-2111,심동길,3년,기술진단과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553981
170831182603000,20170324,복무관리,"휴가 결재 신청 (2017-03-27 ~ 2017-03-31, 교. 이은화)",예방과-4570,이은화,3년,예방과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553980
170831182606000,20170324,복무관리,당직근무일지(2017.03.23),하천관리과-4917,구자일,3년,하천관리과,비공개,,
170831182608000,20170324,복무관리,"출장 결재 신청 (2017-03-24)",현장민원과-6830,김금수,3년,현장민원과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553979
170831182611000,20170324,복무관리,당직근무일지(2017.03.23),원무과-4590,장준호,3년,원무과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553978
170831182614000,20170324,예산집행및회계관리,"3월중 신문구독료 납부",창동119안전센터-1115,양주봉,5년,창동119안전센터,공개,,
170831182616000,20170324,구급운영계획및관리,"2017년 2월 구급지도의사 구급활동 평가 결과 보고",재난관리과-2156,우일형,3년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553977
170831182620000,20170324,가로등점소등통제소및중계소운영,"가로등 관제센터 일일업무일지(2017.3,23)",도로관리과-5347,이성춘,5년,도로관리과,비공개,,
170831182623000,20170324,중앙제어실관리,"제어실 업무일지 [3/23 야간]",정수과-1527,김왕주,3년,정수과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553976
170831182625000,20170324,배수지가압장근무관리,"아리수통합정보센터 근무일지(2017.03.23)",시설관리과-8549,유효종,3년,시설관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553975
170831182633000,20170324,복무관리,"출장결과보고(3/23 목)",진료부-3706,김성희,3년,진료부,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553974
170831182635000,20170324,복무관리,"출장 결재 신청 (2017-03-24)",예방과-4383,이정섭,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553973
170831182637000,20170324,청사유지운영,기계설비일일가동점검일지,자원관리과-4290,류준호,3년,자원관리과,공개,,
170831182640000,20170324,일반업무관리,"차량배차신청 (70어 1960)",원수관리과-766,이준수,3년,원수관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553972
170831182642000,20170324,복무관리,"출장 결재 신청 (2017-03-24)",강서안내센터-618,안흥순,3년,강서안내센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553971
170831182644000,20170324,복무관리,당직근무일지(2017.03.23),문화체육관광전문위원실-777,한복근,3년,문화체육관광전문위원실,비공개,,
170831182647000,20170324,복무관리,"휴가 결재 신청 (2017-03-27 ~ 2017-03-29)",한양도성연구소-938,정효진,3년,한양도성연구소,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553970
170831182648000,20170324,복무관리,당직근무일지(2017.03.23),인재양성과-2566,정승,3년,인재양성과,공개,,
170831182649000,20170324,복무관리,"초과근무확인대장 결재 신청 (2017-03-20~2017-03-20)",공원여가과-1311,이찬희,3년,공원여가과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553969
170831182654000,20170324,일반업무관리,"회현자락 3/25(토)공무직.기간제 휴일근무 및 시간 외 근무명령",공원운영과-5359,전윤희,3년,공원운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553968
170831182655000,20170324,복무관리,"휴가 결재 신청 (2017-03-27)",문화체육관광전문위원실-786,한복근,3년,문화체육관광전문위원실,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553967
170831182657000,20170324,복무관리,"휴가 결재 신청 (2017-03-30 ~ 2017-03-31)",한양도성연구소-939,정효진,3년,한양도성연구소,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553966
170831182659000,20170324,복무관리,"휴가 결재 신청 (2017-03-24)",문화체육관광전문위원실-776,한복근,3년,문화체육관광전문위원실,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553965
170831182660000,20170324,복무관리,"휴가 결재 신청 (2017-03-27 ~ 2017-03-28)",시설과-945,이규일,3년,시설과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11553964
