package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
170760823128000,20170317,복무관리,"출장 결재 신청 (2017-03-17)",행정지원과-6464,정지진,3년,행정지원과,공개,,
170760823130000,20170317,복무관리,"휴가 결재 신청 (2017-03-24)",간호부-2667,김지혜,3년,간호부,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11494567
170760823131000,20170317,복무관리,"출장 결재 신청 (2017-03-17)",관리단속과-3640,김용덕,3년,관리단속과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11494566
170760823132000,20170317,민원관리,"공사완료 통보(상수동 331-7)",급수운영과-6261,김두수,10년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11494565
170760823136000,20170317,복무관리,"출장 결재 신청 (2017-03-17)",현장민원과-4663,정웅,3년,현장민원과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11494564
170760823139000,20170317,복무관리,"초과근무확인대장 결재 신청 (2017-03-16~2017-03-16)",계량기검정과-785,김성복,3년,계량기검정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11494563
170760823140000,20170317,세외수입관리,"2017년 청사부설주차장 주차요금 세입조치 의뢰(3/15)",총무과-3152,김용재,3년,총무과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11494562
170760823141000,20170317,복무관리,"출장 결재 신청 (2017-03-17)",시설관리과-7134,박경조,3년,시설관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11494561
170760823142000,20170317,복무관리,"출장 결재 신청 (2017-03-17)",소방행정과-3406,이해영,3년,소방행정과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11494560
170760823145000,20170317,복무관리,"출장 결재 신청 (2017-03-17)",시설관리과-6144,이생기,3년,시설관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11494559
170760823146000,20170317,소방사범처리및지도,"범죄경력조회 의뢰(공주식, 임옥균, 김종성)",예방과-7010,황구연,5년,예방과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/11494558
170760823149000,20170317,복무관리,"출장 결재 신청 (2017-03-17/위.류정현 등 5명)",신월119안전센터-1237,양재문,3년,신월119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11494557
170760823154000,20170317,복무관리,"출장 결재 신청 (2017-03-17)",시설관리과-7959,이명재,3년,시설관리과,공개,,
170760823155000,20170317,예산집행및회계관리,"공공운영비(유선방송시청료)지출 계획",삼각산119안전센터-1272,최태영,5년,삼각산119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/11494556
170760823157000,20170317,일반업무관리,"소방차 진입곤란 지역 등 비상소화장치 설치 필요지역 현황 파악 보고(발산)",발산119안전센터-1463,최슬기,3년,발산119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11494555
170760823161000,20170317,복무관리,"초과근무확인대장 결재 신청 (2017-03-16~2017-03-16)",서울특별시차량정비센터-4238,이임규,3년,서울특별시차량정비센터,공개,,
170760823182000,20170317,복무관리,"출장 결재 신청 (2017-03-17)",요금과-8624,정윤모,3년,요금과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11494554
170760823189000,20170317,복무관리,"출장 결재 신청 (2017-03-17)",요금과-5545,김용률,3년,요금과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11494553
170760823192000,20170317,복무관리,"휴가 결재 신청 (2017-03-17)",시설관리과-7376,최춘식,3년,시설관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11494552
170760823195000,20170317,복무관리,"출장 결재 신청 (2017-03-17)",의정담당관-3185,김주문,3년,의정담당관,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11494551
170760823196000,20170317,복무관리,"출장 결재 신청 (2017-03-17)",시설관리과-5113,박홍선,3년,시설관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11494550
170760823202000,20170317,복무관리,"출장 결재 신청 (2017-03-17)",시설관리과-7415,김인회,3년,시설관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11494549
170760823204000,20170317,화재진압운영,"화재현장 출동보고서(수서동464-2번지 세탁실화재)",수서119안전센터-1663,박산,영구,수서119안전센터,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/11494548
170760823207000,20170317,일반업무관리,"재난현장 지휘역량 강화센터 재난안전실무(관리자) 과정 훈련 알림",재난관리과-1811,이동규,3년,재난관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11494547
170760823212000,20170317,복무관리,"출장 결재 신청 (2017-03-17)",시설과-1572,서상민,3년,시설과,공개,,
170760823220000,20170317,일반업무관리,"출장 결재 신청 (2017-03-17)",재난관리과-2197,박경서,3년,재난관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11494546
170760823222000,20170317,복무관리,"출장 결재 신청 (2017-03-17)",행정지원과-6752,박종화,3년,행정지원과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11494545
