package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
200782077769000,20200319,일상경비관리,"일상경비 교부 요청(시민큐레이터 운영 /사무관리비)",교육홍보과-2174,이선옥,5년,교육홍보과,부분공개,,
200782077778000,20200319,물품계약관리,"검사원지정요구서【소론도정외 14종 구매((주)위캔케어)】",원무과-3880,박지수,5년,원무과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/20004230
200782077781000,20200319,"정밀안전진단 및 점검 관계철","「비우당교 외 3개소 정밀안전진단 및 정밀안전점검용역」사업수행능력 평가결과 보고",교량안전과-4463,장재연,10년,교량안전과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/20004231
200782077822000,20200318,서대문구급수공사완료및사후관리,"개전통지(서대문구 남가좌동 327-** , 신설-173)",급수운영과-4687,유강현,5년,급수운영과,부분공개,,
200782077827000,20200318,용역계약관리,"직원 체력단련실 및 청사 환경개선을 위한 설계용역 완수확인 계획 보고",자원관리과-3769,장순성,5년,자원관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/20012908
200782077843000,20200318,관용차량관리,"차량운행일지 (2020. 03. 03. / 76노0683)",시설과-3398,오충환,10년,시설과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19994569
200782077849000,20200319,재난상황관리,"재난종합상황실 근무일지(2020.03.18.오후)",상황대응과-4546,박찬도,3년,상황대응과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/20004232
200782077859000,20200318,완비증명교부및통보,"「안전시설등 완공신고서」 현장확인결과 보고<제너스PC대치점>",예방과-6340,방기현,준영구,예방과,부분공개,,
200782077862000,20200318,예산및결산관리,"세출예산 배정요청(2020년 성과상여금 지출)",총무과-4772,이정우,5년,총무과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19994568
200782077866000,20200318,계량기검정및교체,"수도계량기 교체 의뢰",요금과-4236,권혜원,10년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19994567
200782077877000,20200318,"일상경비 관계철","다과류 구입비 구입",건강증진과-6400,장수,5년,건강증진과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19994566
200782077878000,20200319,의약품정보수집및제공,"의약품이상사례 보고 내역 알림(20.02.)",약제과-1994,지성진,3년,약제과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/20004233
200782077880000,20200318,초과근무관리,"근무변경(현장대응단, 2020-03)",현장대응단-1463,서규혁,3년,현장대응단,공개,"CC BY",https://opengov.seoul.go.kr/sanction/20012907
200782077887000,20200319,급수공사완료및사후관리,"개전통지(영등포구 당산동4가 48-*번지, 신설-210)",시설관리과-4871,김태식,5년,시설관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/20004234
200782077902000,20200319,물품구매,"물품검사(수)조서[소모품(어댑터 외 4종)]",행정관리과-3672,이상욱,5년,행정관리과,공개,,
200782077909000,20200318,일반업무관리,"민주화항쟁 기념사업 관련 유관기관 업무협의 간담회(정무수석_제로페이)",정무부시장실-532,마형민,3년,정무부시장실,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19994565
200782077910000,20200318,서소문청사구내식당운영,"조기재취업수당 청구에 따른 시장 직인 날인 요청",총무과-8925,강택기,5년,총무과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19994564
200782077916000,20200318,"시설청소원 급여및수당관리","2020년 3월 시설청소원(촉탁계약직) 급여 지급 수정",운영과-1948,장현동,5년,운영과,공개,,
200782077935000,20200318,민원관리,"여객자동차운송사업(전세) 일부 양도·양수 수리[그린고속관광(주)]",버스정책과-8808,홍성욱,10년,버스정책과,부분공개,,
200782077943000,20200319,기부금품모집관리,"기부금품 모집 등록 공고번호 부여 요청(2020-42~47, 2019-54-1)",사회혁신담당관-3569,권형태,5년,사회혁신담당관,공개,"CC BY",https://opengov.seoul.go.kr/sanction/20014760
200782077946000,20200318,상하수도요금경정,요금경정,요금과-6718,임상택,10년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19994563
200782077963000,20200318,소방특별조사계획및시행,"소방특별조사 세부조사표(미성동주민센터)",예방과-4527,이동현,3년,예방과,부분공개,,
200782077966000,20200318,자금전용변제관리,"’19년도 세계현금 가이월 요청(2020.3.18.)",재무과-14910,차진경,10년,재무과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19994562
200782077969000,20200318,소방시설작동기능점검,"『작동기능점검 조치명령대상 점검 확인서(K&Y빌딩)",예방과-6334,김동원,3년,예방과,부분공개,,
200782077987000,20200319,수도요금체납관리,"부동산 압류 예고(신월1동)",요금과-5953,방수진,10년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/20004235
200782077988000,20200319,소방시설작동기능점검,"조치명령 확인 검사서[대승**]",예방과-4050,정재길,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/20004236
200782077992000,20200320,공평도시유적전시관운영및관리,"서울대학교 규장각한국학연구원 소장유물 대여기간 연장 협조 요청",도시유적전시과-737,김성룡,5년,도시유적전시과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/20014961
200782078010000,20200319,출장관리,"공무직 초과근무명령 신청(3.19)",총무과-8955,전천순,3년,총무과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/20004237
200782078019000,20200318,초과근무관리,"근무변경(현장대응단, 2020-03-19)",현장대응단-1980,박정선,3년,현장대응단,공개,,
200782078020000,20200318,서부간선도로지하화공사관리,"터널건설 갈등관리 프로세스 구축 의뢰 및 추진계획 알림",설비부-4068,추한영,5년,설비부,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19994561
