package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
180969847028000,20180406,복무관리,초과근무확인대장(4.4),신당119안전센터-1265,김현철,3년,신당119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012777
180969847029000,20180406,통합민원처리,"자동차대여사업 변경등록관련 시설확인 요청[(주)레드캡투어,9191]-차고지 계약연장",시민봉사담당관-8105,남기선,10년,시민봉사담당관,부분공개,,
180969847031000,20180406,복무관리,"근무일지 결재요청(2018.03.25.일)",청량리119안전센터-1645,권순영,3년,청량리119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012778
180969847033000,20180406,시민체육공간확충및지원,"운동장 생활체육시설 지원사업 집행잔액 반납전용계좌 알림",체육진흥과-3259,김훈영,영구,체육진흥과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012779
180969847040000,20180406,일반업무관리,"2017년 불량맨홀 정비비 체납에 따른 검토 결과 회신",재난관리과-2684,홍상기,3년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012780
180969847052000,20180406,아리수우수고객방문서비스관리,"우수고객 방문 복명서",요금과-7289,이경애,5년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012781
180969847053000,20180406,수도계량기관리,"수도계량기 교체 의뢰",요금과-9060,김성호,10년,요금과,부분공개,,
180969847062000,20180406,소방건축허가등동의협의관리,"건축허가(신축) 신청에 따른 소방협의 회신(신길동 65-10 외 11필지)",예방과-7183,박성철,준영구,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012782
180969847069000,20180406,공공시설건축관리,"휴일(연장)작업 승인 통보 및 업무협조 요청",건축부-4733,이수호,10년,건축부,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012783
180969847071000,20180406,영상문화활성화지원,"제안서 평가위원회 참석 요청",문화융합경제과-3680,장주현,5년,문화융합경제과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012784
180969847072000,20180406,배수지가압장기전설비관리,"물품제조 계약심사 요청서",시설관리과-6549,정진호,5년,시설관리과,부분공개,,
180969847076000,20180406,다중이용업소완비증명협의관리,"안전시설등 완비증명서 발급 결과 알림(스타벅스노량진역점)",예방과-4827,박건기,준영구,예방과,부분공개,,
180969847077000,20180406,수도계량기관리,"개전통지(중랑구 중화동 2**-7 , 신설-62)",시설관리과-9894,이용민,10년,시설관리과,부분공개,,
180969847084000,20180406,민원관리,"소방공사 감리원변경신고 처리완료(오류동 6-59,60,114)",예방과-8244,김동철,10년,예방과,부분공개,,
180969847095000,20180406,소방건축허가등동의협의관리,"건축허가(신축) 신청에 따른 소방협의 알림(신길동 65-10 외11)",예방과-7182,박성철,준영구,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012785
180969847096000,20180406,급수공사완료및사후관리,"급수공사 지시 및 통보(강북구 미아동 258-128 외24(동파 계량기교체), 개량-37)",시설관리과-6763,정성식,5년,시설관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012786
180969847102000,20180406,식품및원산지분야수사,"판결문(약식명령) 사본 요청",민생사법경찰단-6807,조희숙,5년,민생사법경찰단,부분공개,,
180969847103000,20180406,화재예방대책및경계활동운영,"전통시장 관리카드 현황 정비 계획 알림",예방과-5416,이정식,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012787
180969847104000,20180406,상수도요금관리,"누수요금적용신청 처리결과 알림",행정지원과-7969,정창익,10년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012788
180969847110000,20180406,옥내누수탐지관리,"옥내누수진단 민원 처리 완료",현장민원과-5743,노기택,10년,현장민원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012789
180969847116000,20180406,도로굴착및복구,"도로굴착복구비 납부(긴급누수복구공사 홍은동 435-11 외 1건)",시설관리과-7705,변영준,5년,시설관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012790
180969847128000,20180406,상수도요금관리,"누수요금적용신청 처리결과 알림",행정지원과-9080,김성수,10년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012791
180969847130000,20180406,미술관보조인력관리,"공무직시설청소원 휴가 결재 신청",운영과-2447,강성기,30년,운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012792
180969847140000,20180406,세외수입관리,징수결의-체육시설사용료(다목적구장),목동사업과-2762,문성만,10년,목동사업과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012793
180969847147000,20180406,복무관리,"근무일지 결재요청(2018.03.27.화)",청량리119안전센터-1646,권순영,3년,청량리119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012794
180969847149000,20180406,상하수도세입조정및현계관리,수입금(징수결정)결의서(조정),요금과-7290,이경애,5년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012795
180969847154000,20180406,수도계량기관리,"수도계량기 교체 의뢰(구로구 수궁동)",요금과-7279,심윤보,10년,요금과,부분공개,,
180969847160000,20180406,교육훈련관리,"글로벌정책체험(공개경쟁) 훈련계획서 제출(서울역사박물관)",총무과-3325,변지은,3년,총무과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012796
180969847161000,20180406,옥내급수관환경개선,"공사완료 통보(석관동 58-177)",시설관리과-9984,이한성,5년,시설관리과,부분공개,,
180969847165000,20180406,상수도요금관리,"누수요금적용신청 처리결과 알림",행정지원과-8942,김태석,10년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012797
180969847167000,20180406,예산집행및회계관리,"2018년도 1분기 법인카드 통장 등 발생이자 납부 계획",소방행정과-3943,유인식,5년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012798
180969847171000,20180406,옥내누수탐지관리,"옥내누수진단 민원 처리 완료",현장민원과-5742,노기택,10년,현장민원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012799
180969847172000,20180406,복무관리,"관외출장여비 지급",역사문화재과-6011,김기훈,3년,역사문화재과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012800
180969847175000,20180406,교육훈련관리,"2018년 국내 배낭 체험연수 신청서 제출",정수과-1931,박준호,3년,정수과,부분공개,,
180969847179000,20180406,급수공사시행및관리,"급수공사 지시 및 통보(양천구 신월동 85-19, 개량-158)",급수운영과-8000,이상욱,5년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012801
180969847186000,20180406,예산집행및회계관리,"영등포역 공중화장실 노숙인 생리대 비치 사례회의 다과비",여성정책담당관-6434,윤나래,5년,여성정책담당관,공개,,
180969847187000,20180406,터널건설공사관리,"기성검사(8차,1회) 결과 통보(신림~봉천터널 도로건설공사(2공구))",토목부-5973,전병철,30년,토목부,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012802
180969847189000,20180406,예산집행및회계관리,"사무관리용품 구입비용 지급(책꽂이 등)",도로계획과-4606,김성자,5년,도로계획과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012803
180969847190000,20180406,복무관리,출장결과보고서(4.6),행정지원과-9079,이주향,3년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012804
180969847193000,20180406,수도요금과오납관리,"과오납 환부 결의서",요금과-9360,김성희,5년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012805
180969847195000,20180406,소방용수시설및비상소화장치관리,"2018년 신설 소화전 설치 계획",재난관리과-2410,김명성,5년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012806
180969847201000,20180406,상수도요금관리,"누수요금적용신청 처리결과 알림",행정지원과-8931,김원희,10년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012807
180969847205000,20180406,복무관리,출장결과보고서(4.6.),소방행정과-3808,이우인,3년,소방행정과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012808
180969847208000,20180406,일반업무관리,"[이송이관][생활불편신고]도로, 시설물 파손[G000003955112]",도로보수과-3192,김동민,3년,도로보수과,공개,,
180969847217000,20180406,차량부품구매관리,"공구함박스외1종 구매(한솔기업)",서울특별시차량정비센터-4180,김성민,5년,서울특별시차량정비센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012809
180969847221000,20180406,위험물안전관리운영,"위험물제조소등 소방검사서[(주)세**발]",예방과-5962,문성환,준영구,예방과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012810
180969847222000,20180406,수도요금민원처리,"급수업종변경 처리조서",요금과-9061,김성호,10년,요금과,부분공개,,
180969847230000,20180406,일반업무관리,"공사완료 통보",시설관리과-7698,신동철,3년,시설관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15012811
