package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
180457534110000,20180214,소화기질환유발바이러스검사및결과관리,"수인성식품매개질환 바이러스검사결과 회보(양천구 2/12)",질병연구부-2325,송미옥,3년,질병연구부,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/14646055
180457534112000,20180214,소방차량및운전원관리,"청구 및 출급증(유류)",거여119안전센터-707,정준희,5년,거여119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/14646056
180457534117000,20180214,급수공사승인관리,"급수공사 승인(동작구 사당동 249-**)",시설관리과-3995,정성오,5년,시설관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/14646057
180457534130000,20180214,계량기검정관리,"수도계량기 검정의뢰",현장민원과-2587,박희준,10년,현장민원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/14646058
180457534131000,20180214,시설보수소송및배상책임관리,"손해배상요구 민원 사고조사 보고서(최혜경)",시설보수과-584,조호영,10년,시설보수과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/14646059
180457534143000,20180214,병원원무전산및정보통신관리,"개인정보 제3자 제공 및 위탁처리 현황 자료 제출",원무과-2513,현병열,10년,원무과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/14646060
180457534153000,20180214,영상산업인프라조성및운영,"2018 제1차 서울영상진흥위원회 소위원회 음료구입비 지급",문화융합경제과-1701,박혜란,5년,문화융합경제과,공개,,
180457534159000,20180214,예산집행및회계관리,"201.1월 환경보전수사팀 특근매식비 지급",민생사법경찰단-2990,김용운,5년,민생사법경찰단,공개,,
180457534165000,20180214,예산집행및회계관리,"내방객 접대용 다과구매(기획관)",시민소통담당관-2330,이재현,5년,시민소통담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/14646061
180457534182000,20180214,관용차량운행및관리,"차량배차신청 (2018-02-14)",요금과-4342,이경천,5년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/14646062
180457534188000,20180214,나트륨섭취저감화사업,"서울시 식생활종합지원센터(나트륨섭취저감화사업) 사업비 교부 알림",식품정책과-4414,이해연,10년,식품정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/14646063
180457534196000,20180214,수질검사,"아리수품질확인제 수질검사 일보",행정지원과-3743,윤영재,3년,행정지원과,부분공개,,
180457534197000,20180214,안마사자격관리,"안마사 자격증 발급 관련 결격사유 조회",보건의료정책과-5542,이종임,준영구,보건의료정책과,부분공개,,
180457534208000,20180214,비상대비,"차집관로 성능개선 기본 및 실시설계 용역 자문회의 준비철저 및 참석요청",물재생시설과-2435,김병오,5년,물재생시설과,공개,,
180457534240000,20180214,예산집행및회계관리,"일상경비출납원 대직권한 변경",청량리119안전센터-807,이종철,5년,청량리119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/14646064
180457534248000,20180214,민원관리,"민원처리 회신",공동주택과-3028,김문근,10년,공동주택과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/14646065
180457534250000,20180214,소방차량관리,"소방차량(72나 2794) 과태료 부과 면제 협조 요청",소방행정과-2438,지성연,10년,소방행정과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/14646066
180457534251000,20180214,예산집행및회계관리,"물 품 검 사 (수) 조 서 (부서운영물품 커피등)",계획설계과-1340,이명희,5년,계획설계과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/14646067
180457534255000,20180214,상하수도요금조정및징수,요금경정(이문동),요금과-4058,이종호,10년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/14646068
180457534259000,20180214,감사수감및결과조치,"일상감사 의견서 송부(2018년 서울시 농부의 시장 운영 용역)",안전감사담당관-2384,조은재,5년,안전감사담당관,부분공개,,
180457534266000,20180214,일자리종합대책수립및지원,"- 2018년 市-區 상향적?협력적 일자리창출사업 - 자치구 시비 보조금 교부계획",일자리정책담당관-2959,김문진,30년,일자리정책담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/14646069
180457534272000,20180214,예산집행및회계관리,"2018.1월 상표권침해수사팀 특근매식비 지급",민생사법경찰단-2989,김용운,5년,민생사법경찰단,공개,,
180457534273000,20180214,누수탐지및복구,"2018년 누수탐지 기간제근로자 채용계획 알림",누수방지과-1600,한현숙,5년,누수방지과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/14646070
180457534296000,20180214,기술용역타당성심사,"제458차 기술용역타당성심사 결과 통보",기술심사담당관-3033,조성산,5년,기술심사담당관,공개,,
180457534297000,20180214,급수공사승인결정관리,"급수공사 승인(마포구 대흥동 347-0 외 18개소-동결해빙)",급수운영과-3112,정원형,5년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/14646071
180457534311000,20180214,구급운영,"유효기간만료 의약품 폐기 처분 결과 보고",공덕119안전센터-722,송용민,3년,공덕119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/14646072
180457534315000,20180214,임대주택관리지도감독,"2018년 1/4분기 재계약 대상 공동생활가정 운영기관 평가결과 알림",주택정책과-3063,설정환,10년,주택정책과,부분공개,,
180457534318000,20180214,다중이용업소완비증명협의관리,"안전시설등 완비증명서 발급 알림(멜로디팩토리)",예방과-2995,한동수,준영구,예방과,비공개,,
180457534321000,20180214,보안비밀,"의원면직 신청 공무원 비위사실 조회결과 회신",안전감사담당관-2368,장시호,3년,안전감사담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/14646073
180457534330000,20180214,장애인자립생활지원센터운영관리,"장애인자립생활 지원 5개년 계획 수립을 위한 TF팀 위원 추천 의뢰",장애인자립지원과-3403,김경식,5년,장애인자립지원과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/14646074
180457534333000,20180214,구급운영,"구급소모품 통합 관리대장(2018.02.14.)",서빙고119안전센터-732,임상훈,3년,서빙고119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/14646075
180457534335000,20180214,자원회수시설운영,"계약변경 의뢰(자원회수시설 주변 주민건강영향조사 학술용역)",자원순환과-2654,양희석,5년,자원순환과,공개,,
180457534336000,20180214,도로시설물공사및유지관리,"공사계약 심사요청서(2018년 도로시설물 일상유지보수공사)",시설보수과-1235,홍정식,5년,시설보수과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/14646076
180457534348000,20180214,예산집행및회계관리,"2018.1월 민생수사총괄팀 특근매식비 지급",민생사법경찰단-2988,김용운,5년,민생사법경찰단,공개,,
180457534363000,20180214,예산집행및회계관리,"수락양로원 현장방문 관련 간담회 개최",어르신복지과-3177,신상용,5년,어르신복지과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/14646077
180457534367000,20180214,예산집행및회계관리,"1월 급량비 지급(감사총괄팀)",감사담당관-2645,성민지,5년,감사담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/14646078
