package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
181652713979000,20180614,화재특별경계및일상경계활동,"84. 6.13 지방선거 화재특별경계근무 결과 보고",예방과-6758,배지현,3년,예방과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463218
181652713982000,20180614,일반업무관리,"[이송] 의회신문고 접수민원 이송(No.3386)",대기정책과-7766,정혜진,3년,대기정책과,공개,,
181652713984000,20180614,건축분야기술용역타당성심사,"제943차 기술용역타당성심사 결과 통보",기술심사담당관-9345,조성산,5년,기술심사담당관,공개,,
181652713990000,20180614,"노후포장 도로 보수","2018년 노후포장도로정비공사 폐아스콘 운반 및 처리용역(강서2구역) 설계변경 검토보고(제1회)",도로보수과-5397,김동민,5년,도로보수과,부분공개,,
181652713992000,20180614,누수감면관리,"누수요금적용신청 처리결과 알림",행정지원과-12455,윤소민,10년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463219
181652713999000,20180614,손괴자원인자부담금부과,"손괴 원인자부담금 조정의뢰(강도476. 역삼동 738-3)",시설관리과-10358,김진성,5년,시설관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463220
181652714001000,20180614,급수업종변경처리,"급수업종 변경 불가처리",요금과-12212,조윤진,10년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463221
181652714003000,20180614,병원감염관리사업운영,"감염환자 격리해제 보고",간호부-6170,강혜진,5년,간호부,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463222
181652714005000,20180614,인사계획및제도관리,"서북병원 전문관 직위분석 제출",원무과-8379,박용운,3년,원무과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463223
181652714007000,20180614,소방시설안전점검및관리,"근린생활시설,복합건축물 소방특별조사 세부조사표(대광맨션나동)",예방과-8942,조기원,3년,예방과,부분공개,,
181652714009000,20180614,일상경비관리,"현안업무추진 등 특근매식비 지급(코다리밥상)",관리단속과-5477,최은주,5년,관리단속과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463224
181652714010000,20180614,의용소방대예산관리,"의용소방대 소통·화합 워크숍 여비 지급 계획",재난관리과-3809,최정현,5년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463225
181652714014000,20180614,수처리약품관리,"2018년도 환경기초시설 설치,운영사업 기금집행 점검 자료 제출",운영과-4033,남상열,5년,운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463226
181652714015000,20180614,"저공해사업 장치부착 보조금","운행경유차 성능확인 검사수수료 반납고지서 발급요청",대기정책과-7790,박철호,10년,대기정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463227
181652714017000,20180614,일상경비관리,물품검사(수)조서-(부식등),화곡119안전센터-2425,유영록,5년,화곡119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463228
181652714021000,20180614,소방활동자료조사,소방활동자료조사서(734-16건물),봉천119안전센터-2718,조정래,5년,봉천119안전센터,부분공개,,
181652714023000,20180614,교육훈련관리,"구급대원 교육훈련 기록표(최우승)",방화119안전센터-2548,최우승,3년,방화119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463229
181652714026000,20180614,누수감면관리,"상ㆍ하수도 누수요금 적용신청 현장조사 결과보고서(성수동2가333-3)",행정지원과-15831,송경일,10년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463230
181652714035000,20180614,일상경비관리,"서울역 일대 도시재생 손기정기념 바닥 동판식 관련 담회(3/21)",공공재생과-5683,김아영,5년,공공재생과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463231
181652714044000,20180614,옥내누수탐지관리,"옥내누수진단 민원 처리 완료",현장민원과-9562,박희준,10년,현장민원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463232
181652714047000,20180614,보안비밀,"일일 보안당번 근무 명령(6월)",정보기획담당관-8005,이정우,3년,정보기획담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463233
181652714048000,20180614,"구조장비 유지관리","119생활안전대 소모성 물품(말벌퇴치 스프레이 등 11종) 배정 계획",재난관리과-3805,김태형,5년,재난관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463234
181652714054000,20180614,지방세과세전적부심사청구접수,"과세전적부심사청구 관련 자료 보정요구",세제과-7818,이선민,5년,세제과,부분공개,,
181652714055000,20180614,민원업무처리,"누수요금적용신청 처리결과 알림",행정지원과-14855,이찬우,10년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463235
181652714057000,20180614,옥내급수관교체공사비지원승인,"공사비 지원 신청에 따른 검토사항 보고(신정동 909-1 성우빌라 202호)",현장민원과-10288,이일재,5년,현장민원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463236
181652714058000,20180614,"119구급대 운영","구급활동일지 전자결재(2018.06.13. 09:00~18:00 1팀 주간)",현장대응단-4432,조현서,3년,현장대응단,부분공개,,
181652714059000,20180614,일반업무관리,"재난관리기금 자금 배정 요청",장애인복지정책과-10107,김희영,3년,장애인복지정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463237
181652714075000,20180614,HIV검사결과관리,"에이즈(HIV) 확인검사결과 회보(6-88)",질병연구부-8065,승현정,5년,질병연구부,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463238
181652714078000,20180614,일상경비관리,"공공산업지원시설 관련 업무협의",서남권사업과-5268,설은주,5년,서남권사업과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463239
181652714081000,20180614,악취측정및저감장치관리,"정화조 악취저감장치 상시모니터링 시스템 구축 공사 계약의뢰",물재생시설과-7824,김태환,5년,물재생시설과,부분공개,,
181652714091000,20180614,출장관리,"출장결과보고서(이상규 06/14)",소방행정과-6893,이상규,3년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463240
181652714094000,20180614,일상경비관리,물품검사(수)조서(사무용품물품구입),거여119안전센터-2672,박성진,5년,거여119안전센터,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463241
181652714114000,20180614,소방시설시정보완,"시정보완조치명령서(신**백** B관)",예방과-12401,도주희,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463242
181652714119000,20180614,일반서무,"시장직인 날인의뢰(재결신청서 5차)",방재시설부-7630,이석근,3년,방재시설부,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463243
181652714120000,20180614,일반업무관리,"반려견 놀이터 근무자 휴일근무 사전결재 신청",동물보호과-9913,박윤정,3년,동물보호과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463244
181652714123000,20180614,진단검사실운영,"Biological Indicator 배양검사 결과 통보",진료부-2879,연영혜,10년,진료부,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463245
181652714131000,20180614,"드림스타트 운영지원","2018년 6월 드림스타트 사업비 교부",가족담당관-11039,김미경,5년,가족담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463246
181652714144000,20180615,물품구매및관리,"이온크로마토그래프 질량분석기 고장 수리",먹는물분석과-564,문상하,5년,먹는물분석과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15465511
181652714154000,20180615,일상경비관리,"경조사비 지급(김충범 과장 자녀상)(국장)",도시철도계획부-5001,서영아,5년,도시철도계획부,공개,,
181652714165000,20180614,일상경비관리,"케이블TV 시청료 지급(6월분)",회현119안전센터-2258,김경환,5년,회현119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463247
181652714171000,20180614,관용차량유지관리,"신용카드사용부(2018년 5~6월 유류구매 )",행정관리과-5587,김인곤,10년,행정관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463248
181652714178000,20180614,먹는물민원검사및결과관리,"수질 검사결과 회보",물환경연구부-4892,박진아A,10년,물환경연구부,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463249
181652714189000,20180614,출장관리,"출장결과보고서(2018. 6. 12. 이춘우외 1 )",예방과-13063,이춘우,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463250
181652714204000,20180614,"예산집행 및 회계관리","2018년 6월 국내여비 지출(6.1.~6.12.)",재난관리과-3468,권용만,5년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463251
181652714209000,20180614,"토양전문기관 등 관리","2018년 상반기 토양관련 기술요원 신규 교육대상자 제출",물순환정책과-10600,천대기,5년,물순환정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463252
181652714213000,20180614,옥내누수탐지관리,"옥내누수진단 민원 처리 완료",현장민원과-9545,노기택,10년,현장민원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463253
181652714217000,20180614,시정보완명령,"소방시설 종합정밀점검 조치명령서(길음로 118)",예방과-7410,전현준,3년,예방과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463254
181652714222000,20180614,관악구급수공사완료및사후관리,"GIS 현장조사서 통보 (보라매동 외 9개동 상수도공사)",급수운영과-11798,강서영,5년,급수운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463255
181652714228000,20180614,매입차고지조성및관리,"응답소 민원접수에 따른 관련부서 의견조회 요청",주차계획과-7161,김은진,5년,주차계획과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463256
181652714230000,20180614,소방활동자료조사,소방활동자료조사서(와이타워),봉천119안전센터-2719,조정래,5년,봉천119안전센터,부분공개,,
181652714240000,20180614,일상경비관리,"현안업무추진 등 특근매식비 지급(난랑)",관리단속과-5478,최은주,5년,관리단속과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463257
181652714245000,20180614,교육훈련관리,"수강신청 승인요청",뚝섬안내센터-1034,김상금,3년,뚝섬안내센터,공개,,
181652714248000,20180614,해외자료조사,"일제강점기 경성 종로 및 본정 상점가 복원을 위한 자료 협조 요청",조사연구과-752,정지희,3년,조사연구과,공개,,
181652714256000,20180614,보충서면및보정자료,"피청구인 보충서면 송부(서행심 2018-648)",서울특별시행정심판위원회-4359,이용호,준영구,서울특별시행정심판위원회,부분공개,,
181652714257000,20180614,저수조청소관리,"‘18년 상반기 소형저수조 안내문 발송 요청",시설관리과-10715,권혁주,5년,시설관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463258
181652714259000,20180614,옥내급수관교체공사비지원승인,"공사비 지원 신청에 따른 검토사항 보고(신정동 909-1 성우빌라 302호)",현장민원과-10289,이일재,5년,현장민원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463259
181652714262000,20180614,일상경비관리,"06월중 출동에 따른 출동간식비 지급 품의",공단119안전센터-3004,정수연,5년,공단119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463260
181652714271000,20180614,임기제공무원임용,"일반임기제공무원 임용약정에 따른 인사발령 요청(기간연장)",법률지원담당관-9813,박만순,준영구,법률지원담당관,부분공개,,
181652714275000,20180614,공원시설유지보수,"이촌공원내 테니스장 옆 차량진입금지 입간판 설치요청",이촌안내센터-894,박원석,3년,이촌안내센터,공개,,
181652714277000,20180615,물품구매및관리,"물품검사(수)조서(이온크로마토그래프 질량분석기 고장 수리)",먹는물분석과-565,문상하,5년,먹는물분석과,부분공개,,
181652714282000,20180614,옥내급수관교체공사비지원승인,"공사비 지원 승인(249-1 103호)",현장민원과-11465,이종린,5년,현장민원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463261
181652714286000,20180614,복무관리,"6월 공무직 휴일근무 변경내역 제출",반포안내센터-788,한봉진,3년,반포안내센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463262
181652714290000,20180614,주택재개발정비사업민원처리,"민원서류 이첩 알림",재생협력과-8556,정동훈,10년,재생협력과,부분공개,,
181652714292000,20180614,일반업무관리,"시장직인 인영 사용승인 요청",시민소통담당관-8518,김수정,3년,시민소통담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463263
181652714295000,20180614,홍보지원,"소방 활동용 홍보 물품(색연필) 구매 계획 보고",소방행정과-6421,오은채,3년,소방행정과,부분공개,,
181652714298000,20180614,소방시설시정보완,"시정보완조치명령서(신**백** 주차**)",예방과-12400,도주희,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463264
181652714305000,20180614,옥내누수탐지관리,"옥내누수진단 민원 처리 완료",현장민원과-9546,노기택,10년,현장민원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463265
181652714306000,20180614,공유재산관리,"행정재산 용도폐지 및 매각 청원 관련 검토 요청",조경과-8066,강건영,영구,조경과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463266
181652714308000,20180614,구급운영계획및관리,"「직접의료지도 요청 방법」재강조(이첩)",재난관리과-4372,김경미,3년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463267
181652714311000,20180614,상훈,"『소방기술경연대회 등 유공』시장표창 추천자 선정 공적심의위원회 개최 계획",재난관리과-4364,이용승,3년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463268
181652714316000,20180614,축산물이력제관리,"DNA동일성 검사결과 불일치 제품에 따른 행정조치 요청",식품정책과-16051,김수진,3년,식품정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463269
181652714318000,20180614,구조장비구매,"2018년 여름철 폭염대비 장비[미니제빙기] 납품에 따른 배정계획 알림",재난관리과-3298,김준석,5년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463270
181652714319000,20180614,누수감면관리,"누수요금적용신청 처리결과 알림",행정지원과-12456,윤소민,10년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463271
181652714321000,20180614,"행정팀 일반업무","2018. 하반기 정기인사 인사자료 제출(현장대응단)",현장대응단-4533,이호준,3년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15463272
