package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
181441872987000,20180524,민원업무처리,수입금(징수결정)결의서(조정),요금과-8598,박종배,10년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15326665
181441872988000,20180524,개전및폐전관리,"인입관폐쇄의뢰(방배동 966-25)",요금과-8249,김성민,10년,요금과,부분공개,,
181441872989000,20180524,일반업무관리,"2018년 2분기 전통시장 현지적응훈련 결과 보고(방이)",방이119안전센터-2435,이태원,3년,방이119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15326664
181441872991000,20180524,일반업무관리,"4월 중 차고출발시간(MDT) 지연자료 제출(노량진)",노량진119안전센터-2220,서인숙,3년,노량진119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15326663
181441872992000,20180525,인사발령및전보,"일반임기제공무원 임용약정서 시장직인 날인 요청",뉴미디어담당관-4757,김은영,3년,뉴미디어담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15335101
181441873006000,20180524,옥내누수탐지관리,"옥내누수진단 민원 처리 완료",현장민원과-10703,배미애,10년,현장민원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15326662
181441873012000,20180524,급수중지요청및해지처리,"급수중지 처리",요금과-13462,이우태,10년,요금과,공개,,
181441873019000,20180524,공적공간점검및관리,"2018년 건축행정 건실화 평가 관련 해당실적 제출 촉구",건축기획과-10502,허상무,10년,건축기획과,비공개,,
181441873034000,20180524,일반업무관리,"기전설비과 춘계 문화행사 결과 보고",기전설비과-4200,이상록,3년,기전설비과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15326661
181441873037000,20180524,소방특별조사,"전국 동시지방선거 투표소 소방특별조사 세부조사표(종암동 주민센터)",예방과-6452,조남선,3년,예방과,부분공개,,
181441873042000,20180524,수도조례위반단속및과태료청구,"조례위반조사  결과보고서",요금과-13886,박병국,10년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15326660
181441873046000,20180524,일상경비관리,"대못 외 27종 구입",현장대응단-3348,김학준,5년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15326659
181441873056000,20180524,일반업무관리,"85. 전통시장 자동화재속보설비 설치 실적 등 보고(5월)",예방과-12266,최원일,3년,예방과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15326658
181441873071000,20180524,초과근무관리,"초과근무명령서(우이119안전센터, 2018-05-31)",우이119안전센터-2392,박희정,3년,우이119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15326657
181441873076000,20180524,소방건축허가등비협의관리,"부설주차장 용도변경 신청에 따른 비협의 회신[태평로2가 23]",예방과-8118,원현동,준영구,예방과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/15326656
181441873080000,20180524,기후환경민원처리,"석유판매업 변경등록 처리 알림[(주)에쓰엘케이]",시민봉사담당관-12066,남기선,10년,시민봉사담당관,부분공개,,
181441873081000,20180524,승강기안전관리,"2018년 불법운행 승강기 일제점검 실시 알림",건축기획과-10500,이효선,5년,건축기획과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15326655
181441873083000,20180524,[413]소방용수시설,"2018년 소방용수시설 도색 및 보온공사 준공검사에 따른 현장 확인 결과 보고(여의도)",여의도119안전센터-2544,정규종,5년,여의도119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15326654
181441873089000,20180524,"서남지역대 일반운영","법규위반(정류소 질서문란) 사업용자동차 행정처분 의뢰",교통지도과-11322,김태원,5년,교통지도과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15326653
181441873092000,20180524,물품검수,"물품검사(수)조서(재능나눔 콘서트 음향장비 임차)",총무과-5224,안미경,5년,총무과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15331777
181441873096000,20180524,휴가관리,"사회복무요원 연(병)가 실시(박정환, 이상원)",공원운영과-6034,김태순,3년,공원운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15326652
