package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
180045724165000,20180104,도로및교통안전부속물관리,"실정보고 승인통보",도로보수과-58,조재민,5년,도로보수과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/14374838
180045724168000,20180105,공유재산및물품조례규칙개정,"「서울특별시 공유재산 및 물품관리 조례」개정에 따른 관련사항 질의 회신",자산관리과-197,박혜진,영구,자산관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/14379800
180045724173000,20180104,상수도요금관리,"누수요금적용신청 처리결과 알림",행정지원과-311,김원희,10년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/14374839
180045724174000,20180104,지방세부과징수,"담배소비세 및 지방교육세 납세담보확인서 발급(2018－0021)",세무과-325,정주영,10년,세무과,부분공개,,
180045724185000,20180104,소방시설정밀점검,"소방시설관리사(나영찬) 행정처분 요청",예방과-309,최석근,3년,예방과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/14374840
180045724187000,20180104,일반업무관리,"2017. 12월 119자동신고기 점검 결과 및 2018. 1월 점검 계획 알림",재난관리과-145,최승구,3년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/14374841
180045724188000,20180105,복무관리,"초과근무수당 반납",급수운영과-284,임재석,3년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/14379801
180045724195000,20180104,정보화사업관리,"병물 아리수 지원 요청",정보기획담당관-214,김경숙,10년,정보기획담당관,공개,,
180045724198000,20180104,소방특별조사,"『작동기능점검점검 조치명령대상 점검 확인서』(영석빌딩)",예방과-385,여남영,3년,예방과,부분공개,,
180045724200000,20180104,의용소방대운영및관리,"재난약자를 위한 『의용소방대 제설지원단』 편성 결과 알림",재난관리과-136,홍지호,5년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/14374842
180045724217000,20180104,다중이용업소완비증명협의관리,"안전시설등 완비증명서 현장확인 결과보고<Dog island 독도>",예방과-386,이상호,준영구,예방과,부분공개,,
180045724228000,20180104,소방시설정밀점검,"자체점검 시정보완명령대상 점검확인서(이레빌딩)",예방과-365,강성수,3년,예방과,부분공개,,
180045724230000,20180104,과적차량단속및실적관리,"기동단속반일일근무일지 2018.01.04. 3조2반(주간)",관리단속과-138,김규용,10년,관리단속과,부분공개,,
180045724235000,20180105,물품구매및관리,"물품검사(수)조서(2018.1.4. 다과구매)",정수과-147,최재준,5년,정수과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/14379802
180045724245000,20180104,예산집행및회계관리,"2017년 3~4분기 공공예금 통장 발생이자 반납 결과 보고(소방행정과)",소방행정과-179,엄영식,5년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/14374843
180045724249000,20180104,소방특별조사,"『작동기능점검점검 조치명령대상 점검 확인서』(신사파크)",예방과-388,여남영,3년,예방과,부분공개,,
180045724275000,20180104,복무관리,"잡수입 고지서 발급의뢰 (2017년 연가보상비 반납)",시설관리과-451,고영숙,3년,시설관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/14374844
180045724279000,20180104,복무관리,출장결과보고서,급수운영과-250,권오균,3년,급수운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/14374845
180045724284000,20180104,소방시설정밀점검,"자체점검 시정보완명령대상 점검확인서(소현빌딩)",예방과-364,강성수,3년,예방과,부분공개,,
180045724291000,20180104,복무관리,"출장결과 보고서(2018.1.4)",급수운영과-290,박용석,3년,급수운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/14374846
180045724292000,20180104,소방특별조사,"『작동기능점검점검 조치명령대상 점검 확인서』(신웅타워2)",예방과-387,여남영,3년,예방과,부분공개,,
180045724293000,20180104,평생학습포털시스템운영,"서울시평생학습포털시스템 유지보수사업 제안서 평가위원회 개최결과 보고",평생교육과-209,송계수,5년,평생교육과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/14374847
180045724300000,20180104,가스안전관리추진,"2017년 도시가스시설 안전관리 추진결과 알림",예방과-577,박형수,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/14374848
180045724303000,20180104,교통위반관리시스템구축및운영,"재산조회 요청에 대한 결과 회신",교통정보과-208,정택,30년,교통정보과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/14374849
180045724311000,20180104,급수공사승인결정관리,"건축허가(신축) 신청에 따른 협의 보고 (신사동 512-21)",급수운영과-206,박홍,5년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/14374850
180045724312000,20180104,복무관리,"출장결과 보고서(2018. 1. 4.) 김남구",급수운영과-289,김남구,3년,급수운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/14374851
180045724316000,20180104,일반업무관리,"소 통 일 지 (중앙감시 제어실 - 2018.01.04.목.주간)",운영과-74,안장형,3년,운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/14374852
180045724326000,20180104,소방시설정밀점검,처분사전통지서(뉴파크팰리스아파트),예방과-323,김규태,3년,예방과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/14374853
180045724329000,20180104,기관급여및수당지원관리,"1월 급여처리시 각종 수당 신청 및 지급관련 유의사항 안내",인사과-492,오승재,영구,인사과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/14374854
180045724334000,20180104,관용차량관리,"차량운행일지 (2018-01-04 / 41라3541)",급수운영과-205,고태우,10년,급수운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/14374855
180045724336000,20180105,일반업무관리,"전통시장 「자율소방대 구성·운영 매뉴얼」 배부 결과 보고",녹번119안전센터-121,김광룡,3년,녹번119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/14379803
180045724344000,20180104,복리후생지원,"서울특별시약사회 소방공무원 성금지원 대상자 파악",재난관리과-90,홍덕기,5년,재난관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/14374856
180045724350000,20180104,소방시설정밀점검,"자체점검 시정보완명령대상 점검확인서(태양빌딩)",예방과-360,강성수,3년,예방과,부분공개,,
180045724353000,20180104,일반업무관리,"「1월 안전점검의 날」추진계획",도시철도토목부-192,김성옥,3년,도시철도토목부,공개,"CC BY",https://opengov.seoul.go.kr/sanction/14394848
180045724372000,20180104,관용차량운행및관리,"차량운행일지 (2018-01-04 / 80나6211)",시설관리과-372,이광세,5년,시설관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/14374857
180045724375000,20180104,구급운영,"2018년 구급의약품 관리대장(N/S 1000ml)",회현119안전센터-48,이종근,3년,회현119안전센터,공개,,
180045724385000,20180104,소방시설정밀점검,"처분사전통지서(의견제출 통지, 롯데타워 업무시설)",예방과-265,강윤미,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/14374858
180045724390000,20180104,소방특별조사,"소방특별조사 세부조사표(잠실지하쇼핑센터)",예방과-314,이춘우,3년,예방과,부분공개,,
