nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,exec_dt,exec_loc,target_nm,payment_method,exec_amount
9600689,"2016년 6월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/9600689,서울시본청,서울특별시장,,,,2016,6,380200000,119721000,"시정 관련 간담회 등","행정국 총무과","2016-06-28 13:49","달개비자연음식(종로구 재동)","시정 정무 및 정책 추진 관련 업무협의","시장 등 11명",카드,420000
9600689,"2016년 6월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/9600689,서울시본청,서울특별시장,,,,2016,6,380200000,119721000,"시정 관련 간담회 등","행정국 총무과","2016-06-27 19:41","동해수산(중구 무교로)","시정 구의역 사고 대책 간담회","시장 등 6명",카드,209000
9600689,"2016년 6월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/9600689,서울시본청,서울특별시장,,,,2016,6,380200000,119721000,"시정 관련 간담회 등","행정국 총무과","2016-06-27 08:57","무라사키(중구 소공로)","시정 경제정책 관련 업무협의 간담회","시장 등 10명",카드,400000
9600689,"2016년 6월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/9600689,서울시본청,서울특별시장,,,,2016,6,380200000,119721000,"시정 관련 간담회 등","행정국 총무과","2016-06-26 19:14","한미리(중구 청계천로)","시정 주요 행사 기획 및 의전 관련 업무협의","시장 등 6명",카드,230000
9600689,"2016년 6월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/9600689,서울시본청,서울특별시장,,,,2016,6,380200000,119721000,"시정 관련 간담회 등","행정국 총무과","2016-06-25 18:12","나무와벽돌(종로구 북촐로길)","시정 정책 현안 점검 등 업무협의 간담회","시장 등 8명",카드,249700
9600689,"2016년 6월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/9600689,서울시본청,서울특별시장,,,,2016,6,380200000,119721000,"시정 관련 간담회 등","행정국 총무과","2016-06-25 00:00",서울시청구내식당,"시정 청년정책 추진 자문 간담회","시장 등 33명",카드,990000
9600689,"2016년 6월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/9600689,서울시본청,서울특별시장,,,,2016,6,380200000,119721000,"시정 관련 간담회 등","행정국 총무과","2016-06-25 12:46","지화자(종로구 자하문로)","시정 정책 현안 추진 관련 업무협의 간담회","시장 등 7명",카드,275000
9600689,"2016년 6월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/9600689,서울시본청,서울특별시장,,,,2016,6,380200000,119721000,"시정 관련 간담회 등","행정국 총무과","2016-06-24 17:52","상하이(용산구 한강대로)","시정 일정 및 의전 관련 업무협의","시장 등 5명",카드,86000
9600689,"2016년 6월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/9600689,서울시본청,서울특별시장,,,,2016,6,380200000,119721000,"시정 관련 간담회 등","행정국 총무과","2016-06-23 13:21","오설록(중구 을지로가)","시정 문화정책 관련 업무협의 간담회","시장 등 4명",카드,73500
9600689,"2016년 6월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/9600689,서울시본청,서울특별시장,,,,2016,6,380200000,119721000,"시정 관련 간담회 등","행정국 총무과","2016-06-22 20:47","한뫼촌(종로구 북촌로)","시정 산하기관 운영 관련 업무협의 간담회","시장 등 10명",카드,352600
9600689,"2016년 6월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/9600689,서울시본청,서울특별시장,,,,2016,6,380200000,119721000,"시정 관련 간담회 등","행정국 총무과","2016-06-22 12:58","천지명(영등포구 은행로)","시정 정책 추진 자문 간담회","시장 등 11명",카드,420000
9600689,"2016년 6월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/9600689,서울시본청,서울특별시장,,,,2016,6,380200000,119721000,"시정 관련 간담회 등","행정국 총무과","2016-06-21 19:05","호텔 프레지던트 식당(중구 을지로길)","서울연구원 운영 관련 업무협의 간담회","시장 등 9명",카드,349000
9600689,"2016년 6월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/9600689,서울시본청,서울특별시장,,,,2016,6,380200000,119721000,"시정 관련 간담회 등","행정국 총무과","2016-06-21 12:52","수엔190(중구 필동가)","시정 정책 설명 등 언론사 간담회","시장 등 7명",카드,250000
9600689,"2016년 6월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/9600689,서울시본청,서울특별시장,,,,2016,6,380200000,119721000,"시정 관련 간담회 등","행정국 총무과","2016-06-20 00:00",서울시청구내식당,"시정 정책 설명 및 자문 간담회","시장 등 33명",카드,480000
9600689,"2016년 6월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/9600689,서울시본청,서울특별시장,,,,2016,6,380200000,119721000,"시정 관련 간담회 등","행정국 총무과","2016-06-19 19:48","조금본가(종로구 인사동길)","시정 주요행사 일정 관련 업무협의","시장 등 3명",카드,64000
9600689,"2016년 6월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/9600689,서울시본청,서울특별시장,,,,2016,6,380200000,119721000,"시정 관련 간담회 등","행정국 총무과","2016-06-19 14:10","워커힐파로크랜드(중구 을지로길)","시정 정책 관련 업무협의","시장 등 4명",카드,139000
9600689,"2016년 6월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/9600689,서울시본청,서울특별시장,,,,2016,6,380200000,119721000,"시정 관련 간담회 등","행정국 총무과","2016-06-19 12:59","이브릭(강북구 4.19로)","시정 현안 보고 등 업무협의 차담","시장 등 12명",카드,37000
9600689,"2016년 6월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/9600689,서울시본청,서울특별시장,,,,2016,6,380200000,119721000,"시정 관련 간담회 등","행정국 총무과","2016-06-18 21:11","CHAI797(중구 을지로길)","시정 정책 추진 자문 간담회","시장 등 10명",카드,385000
9600689,"2016년 6월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/9600689,서울시본청,서울특별시장,,,,2016,6,380200000,119721000,"시정 관련 간담회 등","행정국 총무과","2016-06-18 16:44","베키아에 누보(중구 소공동)","시정 정책 관련 학계 자문 간담회","시장 등 4명",카드,94000
9600689,"2016년 6월 서울특별시장 업무추진비 집행내역 공표",http://opengov.seoul.go.kr/public/9600689,서울시본청,서울특별시장,,,,2016,6,380200000,119721000,"시정 관련 간담회 등","행정국 총무과","2016-06-17 19:21","수(종로구 경희궁길)","시정 정책 추진 자문 간담회","시장 등 6명",카드,224000
