nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,exec_dt,exec_loc,target_nm,payment_method,exec_amount
10745085,"2016. 12월 서북병원 약제부 업무추진비 내역",http://opengov.seoul.go.kr/public/10745085,사업소,서북병원,약제부,,,2016,12,,,,약제부,"2016-12-21 21:16","온더보더 광화문점(종로구 종로3길)","약물교육 관련 직원격려경비 지급","약제부장 및 직원 등 11명",카드,294000
10745085,"2016. 12월 서북병원 약제부 업무추진비 내역",http://opengov.seoul.go.kr/public/10745085,사업소,서북병원,약제부,,,2016,12,,,,약제부,"2016-12-14 13:15","세븐일레븐 서울서북병원점(은평구 갈현로)","약물교육 관련 음료 구매","약제부 직원 11명",카드,5000
10745085,"2016. 12월 서북병원 약제부 업무추진비 내역",http://opengov.seoul.go.kr/public/10745085,사업소,서북병원,약제부,,,2016,12,,,,약제부,"2016-12-06 10:38","이마트몰(중구 퇴계로)","부서원 및 내방객 접대용 탕비물품 등 구매비용 지급","약제부 직원 11명",카드,134080
10758014,"2016.12월 업무추진비 집행내역(자원순환과)",http://opengov.seoul.go.kr/public/10758014,서울시본청,기후환경본부,자원순환과,,,2016,12,,,,"기후환경본부 자원순환과","2016-12-27 20:33","동원참치(중구 세종대로22길)","폐기물자원화시설 동절기 운영실태 현장점검 관련 간담회","자원순환과장 외 5명",카드,150000
10758014,"2016.12월 업무추진비 집행내역(자원순환과)",http://opengov.seoul.go.kr/public/10758014,서울시본청,기후환경본부,자원순환과,,,2016,12,,,,"기후환경본부 자원순환과","2016-12-27 12:47","대가일식(중구 서소문동)","재활용선별장 점검 관련 간담회","자원순환과장 외 4명",카드,55000
10758014,"2016.12월 업무추진비 집행내역(자원순환과)",http://opengov.seoul.go.kr/public/10758014,서울시본청,기후환경본부,자원순환과,,,2016,12,,,,"기후환경본부 자원순환과","2016-12-26 13:32","갈비정원(성북구 동소문동6가)","노원주민지원기금 업무협의 관련 간담회","자원순환과장 외 1명",카드,20000
10758014,"2016.12월 업무추진비 집행내역(자원순환과)",http://opengov.seoul.go.kr/public/10758014,서울시본청,기후환경본부,자원순환과,,,2016,12,,,,"기후환경본부 자원순환과","2016-12-22 15:45","둘둘치킨(중구 태평로2가)","2016 종무식 행사준비 관련 다과비(포장음식)지급","자원순환과장 외 26명",카드,72000
10758014,"2016.12월 업무추진비 집행내역(자원순환과)",http://opengov.seoul.go.kr/public/10758014,서울시본청,기후환경본부,자원순환과,,,2016,12,,,,"기후환경본부 자원순환과","2016-12-22 15:39","만점족태평로지점(중구 태평로2가)","2016 종무식 행사준비 관련 다과비(포장음식)지급","자원순환과장 외 26명",카드,64000
10758014,"2016.12월 업무추진비 집행내역(자원순환과)",http://opengov.seoul.go.kr/public/10758014,서울시본청,기후환경본부,자원순환과,,,2016,12,,,,"기후환경본부 자원순환과","2016-12-22 15:29","빚은시청점(중구 태평로2가)","2016 종무식 행사준비 관련 다과비(떡)지급","자원순환과장 외 26명",카드,41600
10758014,"2016.12월 업무추진비 집행내역(자원순환과)",http://opengov.seoul.go.kr/public/10758014,서울시본청,기후환경본부,자원순환과,,,2016,12,,,,"기후환경본부 자원순환과","2016-12-22 16:10","서울시청매점(중구 덕수궁길)","2016 종무식 행사준비 관련 다과비(간식)지급","자원순환과장 외 26명",카드,60000
10758014,"2016.12월 업무추진비 집행내역(자원순환과)",http://opengov.seoul.go.kr/public/10758014,서울시본청,기후환경본부,자원순환과,,,2016,12,,,,"기후환경본부 자원순환과","2016-12-22 13:04","색동저고리(양천구 목동동로)","양천주민협의체 업무협의 관련 간담회","자원순환과장 외 9명",카드,77000
10758014,"2016.12월 업무추진비 집행내역(자원순환과)",http://opengov.seoul.go.kr/public/10758014,서울시본청,기후환경본부,자원순환과,,,2016,12,,,,"기후환경본부 자원순환과","2016-12-20 11:54","금산참복나라(영등포구 국회대로)","매립지관련 업무협의 관련 간담회","폐기물정책팀장 외 2명",카드,54000
10758014,"2016.12월 업무추진비 집행내역(자원순환과)",http://opengov.seoul.go.kr/public/10758014,서울시본청,기후환경본부,자원순환과,,,2016,12,,,,"기후환경본부 자원순환과","2016-12-16 12:07","무교동낙지(중구 태평로2가)","사업장 분리배출 실천매뉴얼 활용 관련 간담회","폐기물정책팀장 외 3명",카드,51000
10758014,"2016.12월 업무추진비 집행내역(자원순환과)",http://opengov.seoul.go.kr/public/10758014,서울시본청,기후환경본부,자원순환과,,,2016,12,,,,"기후환경본부 자원순환과","2016-12-14 13:21","대게나라(노원구 상계동)","노원자원회수시설 주민지원기금회의 관련 간담회","자원순환과장 외 12명",카드,196000
10758014,"2016.12월 업무추진비 집행내역(자원순환과)",http://opengov.seoul.go.kr/public/10758014,서울시본청,기후환경본부,자원순환과,,,2016,12,,,,"기후환경본부 자원순환과","2016-12-14 12:42","바닷가작은부엌(중구 덕수궁길)","2017년 업무계획 관련 간담회","기후환경본부장 외 6명",카드,162000
10758014,"2016.12월 업무추진비 집행내역(자원순환과)",http://opengov.seoul.go.kr/public/10758014,서울시본청,기후환경본부,자원순환과,,,2016,12,,,,"기후환경본부 자원순환과","2016-12-07 17:26","서울시청매점(중구 덕수궁길)","내방민원 접대용 차류 등 구입","자원순환과장 외 26명",카드,408740
10758014,"2016.12월 업무추진비 집행내역(자원순환과)",http://opengov.seoul.go.kr/public/10758014,서울시본청,기후환경본부,자원순환과,,,2016,12,,,,"기후환경본부 자원순환과","2016-12-07 12:21","구이구이(중구 을지로1가)","생활쓰레기 감량실태 점검 관련 간담회","자원순환과장 외 7명",카드,122000
10758014,"2016.12월 업무추진비 집행내역(자원순환과)",http://opengov.seoul.go.kr/public/10758014,서울시본청,기후환경본부,자원순환과,,,2016,12,,,,"기후환경본부 자원순환과","2016-12-05 12:31","청송옥(중구 서소문동)","상임위 예산안 예비심사 관련 간담회","폐기물정책팀장 외 5명",카드,54000
10758016,"강동소방서 2016년 12월 업무추진비 집행내역",http://opengov.seoul.go.kr/public/10758016,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,길동119안전센터,"2016-12-23 19:25","지호한방삼계탕 (강동구 양재대로 1500-7)","의용소방대원 간담회","센터장 외 18명",카드,200000
10758016,"강동소방서 2016년 12월 업무추진비 집행내역",http://opengov.seoul.go.kr/public/10758016,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,길동119안전센터,"2016-12-08 20:21","독도참치 (강동구 천중로48길 19-14)","부서원 격려 간담회","3팀장외 16명",카드,350000
10758016,"강동소방서 2016년 12월 업무추진비 집행내역",http://opengov.seoul.go.kr/public/10758016,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,암사119안전센터,"2016-12-28 20:26","태능숯불갈비 (강동구 올림픽로812)","의용소방대원 간담회","센터장 외 10명",카드,200000
10758016,"강동소방서 2016년 12월 업무추진비 집행내역",http://opengov.seoul.go.kr/public/10758016,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,암사119안전센터,"2016-12-27 19:59","군산아구 (강동구 고덕로38길 48)","부서원 간담회","3팀장외 8명",카드,210000
10758016,"강동소방서 2016년 12월 업무추진비 집행내역",http://opengov.seoul.go.kr/public/10758016,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,암사119안전센터,"2016-12-07 20:17","하남돼지집 (강동구 올림픽로809)","부서원 간담회 ","3팀장외 8명",카드,140000
10758016,"강동소방서 2016년 12월 업무추진비 집행내역",http://opengov.seoul.go.kr/public/10758016,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,고덕119안전센터,"2016-12-20 12:49","대아한우정육식당 (강동구 동남로81길 62)","겨울철 소방안대책 추진 직원간담회","센터장 외 13명",카드,200000
10758016,"강동소방서 2016년 12월 업무추진비 집행내역",http://opengov.seoul.go.kr/public/10758016,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,고덕119안전센터,"2016-12-13 21:27","명일참치 (강동구 양재대로609)","겨울철 소방안대책 추진 직원간담회","1팀장 외 8명",카드,350000
10758016,"강동소방서 2016년 12월 업무추진비 집행내역",http://opengov.seoul.go.kr/public/10758016,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,천호119안전센터,"2016-12-19 19:00","지리산흑돼지유황오리 (강동구 올림픽로92길58)","부서원 간담회","2팀장 외 14명",카드,385000
10758016,"강동소방서 2016년 12월 업무추진비 집행내역",http://opengov.seoul.go.kr/public/10758016,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,천호119안전센터,"2016-12-19 12:33","무등골 감자탕 (강동구 진황도로 33)","의용소방대원 사기직작 간담회","센터장 외 5명",카드,100000
10758016,"강동소방서 2016년 12월 업무추진비 집행내역",http://opengov.seoul.go.kr/public/10758016,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,천호119안전센터,"2016-12-14 12:30","무등골 감자탕 (강동구 진황도로 33)","의용소방대원 사기직작 간담회","센터장 외 4명",카드,100000
10758016,"강동소방서 2016년 12월 업무추진비 집행내역",http://opengov.seoul.go.kr/public/10758016,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,현장대응단,"2016-12-28 20:28","토지골 (강동구 성내로9길 49)","현장대응단 부서간담회 실시","현장대응단장 외 14명",카드,300000
10758016,"강동소방서 2016년 12월 업무추진비 집행내역",http://opengov.seoul.go.kr/public/10758016,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,현장대응단,"2016-12-09 20:48","어리랑 (송파구 풍성로26길 16)","현장대응단 부서간담회 실시","현장대응단장 외 56명",카드,685000
10758016,"강동소방서 2016년 12월 업무추진비 집행내역",http://opengov.seoul.go.kr/public/10758016,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,예방과,"2016-12-22 14:18","태연나이스 (강동구 성내로3가길 49).","예방과 민원실 운용물품 구입(커피 등)",-,카드,91500
10758016,"강동소방서 2016년 12월 업무추진비 집행내역",http://opengov.seoul.go.kr/public/10758016,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,예방과,"2016-12-21 12:53","3692숯불갈비 (강동구 ","예방과 직원 간담회비용","예방과장 외 15명",카드,270000
10758016,"강동소방서 2016년 12월 업무추진비 집행내역",http://opengov.seoul.go.kr/public/10758016,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,재난관리과,"2016-12-14 12:53","강남동태찜 (강동구 성안로3길112-8)","겨울철 소방안전대책 및 특수시책 추진 간담회","재난관리과장 외 8명",카드,250000
10758016,"강동소방서 2016년 12월 업무추진비 집행내역",http://opengov.seoul.go.kr/public/10758016,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,소방행정과,"2016-12-23 12:49","자우리불쭈꾸미 (강동구 성안로3길 121)","소방행정과 부서원 간담회 비용지급","소방행정과장 외14명",카드,300000
10758016,"강동소방서 2016년 12월 업무추진비 집행내역",http://opengov.seoul.go.kr/public/10758016,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,소방행정과,"2016-12-22 12:59","자우리불쭈꾸미 (강동구 성안로3길 121)","2016년 하반기 정년퇴임 관련 간담회 비용지급","서장외 11명",카드,235500
10758016,"강동소방서 2016년 12월 업무추진비 집행내역",http://opengov.seoul.go.kr/public/10758016,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,소방행정과,"2016-12-21 19:24","고석정 (강동구 성내로8-14)","겨울철 전통시장 안전문화 확산관련 간담회 비용지급","서장외 14명",카드,445000
10758016,"강동소방서 2016년 12월 업무추진비 집행내역",http://opengov.seoul.go.kr/public/10758016,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,소방행정과,"2016-12-19 17:16","세주통상 (강동구 성내로19)","청렴동아리 간담회 다과비용 지급","검사지도팀장 외9명",카드,46000
10758016,"강동소방서 2016년 12월 업무추진비 집행내역",http://opengov.seoul.go.kr/public/10758016,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,소방행정과,"2016-12-16 14:27","조앤비푸드 (강동구 성내로6길14-23)","다중이용업소 소방안전교육관련 간담회 비용 지급","서장외 28명",카드,800000
