nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,exec_dt,exec_loc,target_nm,payment_method,exec_amount
10098523,"2016년 8월 서울특별시장 업무추진비 집행내역 공표 ",http://opengov.seoul.go.kr/public/10098523,서울시본청,서울특별시장,,,,2016,8,380200000,162437000,"시정 관련 간담회 등","행정국 총무과","2016-08-05 09:14","사까에(중구 세종대로길)","시정 정무 및 정책 현안 관련 업무협의","시장 등 10명",카드,350000
10098523,"2016년 8월 서울특별시장 업무추진비 집행내역 공표 ",http://opengov.seoul.go.kr/public/10098523,서울시본청,서울특별시장,,,,2016,8,380200000,162437000,"시정 관련 간담회 등","행정국 총무과","2016-08-04 20:03","싱카이(중구 세종대로길)","시정 정책 현안 법률 자문 간담회","시장 등 5명",카드,172260
10098523,"2016년 8월 서울특별시장 업무추진비 집행내역 공표 ",http://opengov.seoul.go.kr/public/10098523,서울시본청,서울특별시장,,,,2016,8,380200000,162437000,"시정 관련 간담회 등","행정국 총무과","2016-08-04 00:00",서울시청구내식당,"시정 종교 정책 관련 오찬 간담회","시장 등 12명",카드,360000
10098523,"2016년 8월 서울특별시장 업무추진비 집행내역 공표 ",http://opengov.seoul.go.kr/public/10098523,서울시본청,서울특별시장,,,,2016,8,380200000,162437000,"시정 관련 간담회 등","행정국 총무과","2016-08-03 19:22","발우공양(종로구 우정국로)","시정 종교 정책 관련 자문 간담회","시장 등 7명",카드,260000
10098523,"2016년 8월 서울특별시장 업무추진비 집행내역 공표 ",http://opengov.seoul.go.kr/public/10098523,서울시본청,서울특별시장,,,,2016,8,380200000,162437000,"시정 관련 간담회 등","행정국 총무과","2016-08-02 12:17","발우공양(중구 을지로길)","시정 국제협력 증진 관련 간담회","시장 등 11명",카드,430000
10098523,"2016년 8월 서울특별시장 업무추진비 집행내역 공표 ",http://opengov.seoul.go.kr/public/10098523,서울시본청,서울특별시장,,,,2016,8,380200000,162437000,"시정 관련 간담회 등","행정국 총무과","2016-08-02 08:42",서울시청구내식당,"시정 취약계층 의료지원 관련 간담회","시장 등 14명",카드,210000
10098523,"2016년 8월 서울특별시장 업무추진비 집행내역 공표 ",http://opengov.seoul.go.kr/public/10098523,서울시본청,서울특별시장,,,,2016,8,380200000,162437000,"시정 관련 간담회 등","행정국 총무과","2016-08-01 20:18","한육감(종로구 종로길)","시정 대외협력 및 교류 관련 간담회","시장 등 9명",카드,350000
10098523,"2016년 8월 서울특별시장 업무추진비 집행내역 공표 ",http://opengov.seoul.go.kr/public/10098523,서울시본청,서울특별시장,,,,2016,8,380200000,162437000,"현업-우수부서 격려 등","행정국 총무과","2016-08-26 16:46","피자에땅(성동구 사근동길)","시정 한강공원 관리 및 운영 노고 직원 격려","직원 234명",카드,746900
10098523,"2016년 8월 서울특별시장 업무추진비 집행내역 공표 ",http://opengov.seoul.go.kr/public/10098523,서울시본청,서울특별시장,,,,2016,8,380200000,162437000,"현업-우수부서 격려 등","행정국 총무과","2016-08-26 13:15","예스지다인힐붓(중구 세종대로길)","찾아가는 동주민센터 추진 직원 격려","시장 등 9명",현금,358000
10098523,"2016년 8월 서울특별시장 업무추진비 집행내역 공표 ",http://opengov.seoul.go.kr/public/10098523,서울시본청,서울특별시장,,,,2016,8,380200000,162437000,"현업-우수부서 격려 등","행정국 총무과","2016-08-25 15:54","큐스(마포구 망원로길)","시정 한강공원 관리 및 운영 노고 직원 격려","직원 155명",카드,686000
