nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount
17925004,"2019년 5월 서울역사박물관 유물관리과 업무추진비 내역",http://opengov.seoul.go.kr/public/17925004,사업소,서울역사박물관,학예연구부,유물관리과,,2019,5,175000,175000,,"서울역사박물관 유물관리과","2019-05-13 00:00",커피스탑,"부서운영에 필요한 물품","유물관리과장 한은희외 8명",카드,45200
17925004,"2019년 5월 서울역사박물관 유물관리과 업무추진비 내역",http://opengov.seoul.go.kr/public/17925004,사업소,서울역사박물관,학예연구부,유물관리과,,2019,5,175000,175000,,"서울역사박물관 유물관리과","2019-05-23 00:00","홈플러스 광화문점","부서운영에 필요한 물품","유물관리과장 한은희외 8명",카드,129800
17916815,"2019년 5월 서울시본청_스마트도시정책관_빅데이터담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/17916815,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,5,,,,"스마트도시정책관 빅데이터담당관","2019-05-29 12:25",고려삼계탕(중구서소문로),"빅데이터거버넌스 업무협의",안정준외4명,카드,80000
17916815,"2019년 5월 서울시본청_스마트도시정책관_빅데이터담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/17916815,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,5,,,,"스마트도시정책관 빅데이터담당관","2019-05-29 12:33","디얼루어(중구 덕수궁길)",부서소통간담회,심원보2명,카드,9500
17916815,"2019년 5월 서울시본청_스마트도시정책관_빅데이터담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/17916815,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,5,,,,"스마트도시정책관 빅데이터담당관","2019-05-08 10:13",커피빈코리아(서초구강남대로),"통근통학인구 교통카드 검토회의",안정준외2명,카드,16600
17916815,"2019년 5월 서울시본청_스마트도시정책관_빅데이터담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/17916815,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,5,,,,"스마트도시정책관 빅데이터담당관","2019-05-08 12:19","연안식당(강남구 강남대로)","통근통학인구 교통카드 검토회의",안정준외2명,카드,35000
17916815,"2019년 5월 서울시본청_스마트도시정책관_빅데이터담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/17916815,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,5,,,,"스마트도시정책관 빅데이터담당관","2019-05-08 18:44",샤이바나(중구무교동),"오픈데이터 업무협의",안정준외1명,카드,41800
17916815,"2019년 5월 서울시본청_스마트도시정책관_빅데이터담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/17916815,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,5,,,,"스마트도시정책관 빅데이터담당관","2019-05-09 12:23",한국건축가협회(중구세종대로),"민관데이터협력체계 업무협의",안정준외1명,카드,9000
17916815,"2019년 5월 서울시본청_스마트도시정책관_빅데이터담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/17916815,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,5,,,,"스마트도시정책관 빅데이터담당관","2019-05-10 21:13","피키파파(강남구 강남대로)","공공데이터 업무협의",안정준외1명,카드,16000
17916815,"2019년 5월 서울시본청_스마트도시정책관_빅데이터담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/17916815,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,5,,,,"스마트도시정책관 빅데이터담당관","2019-05-10 10:10",디초콜릿(중구세종대로),열린데이터광장업무협의,"안정준외 1명",카드,11300
17916815,"2019년 5월 서울시본청_스마트도시정책관_빅데이터담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/17916815,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,5,,,,"스마트도시정책관 빅데이터담당관","2019-05-13 12:38",포항집(중구서소문로),민관공동빅데이터융합업무협의,안정준외4명,카드,34000
17916815,"2019년 5월 서울시본청_스마트도시정책관_빅데이터담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/17916815,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,5,,,,"스마트도시정책관 빅데이터담당관","2019-05-14 13:44","위트러스트커피(중구 서소문로)","공공데이터품질 업무협의",안정준외1명,카드,7400
17916815,"2019년 5월 서울시본청_스마트도시정책관_빅데이터담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/17916815,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,5,,,,"스마트도시정책관 빅데이터담당관","2019-05-14 12:20","디얼루어(중구 덕수궁길)","공공데이터 평가 업무협의",안정준외1명,카드,5500
17916815,"2019년 5월 서울시본청_스마트도시정책관_빅데이터담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/17916815,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,5,,,,"스마트도시정책관 빅데이터담당관","2019-05-15 12:13","뚝배기집(중구 서소문로)","빅데이터 거버넌스 구축 업무협의",안정준외4명,카드,24000
17916815,"2019년 5월 서울시본청_스마트도시정책관_빅데이터담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/17916815,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,5,,,,"스마트도시정책관 빅데이터담당관","2019-05-15 12:18","디얼루어(중구 덕수궁길)","빅데이터저장소 설계 업무협의",안정준외2명,카드,12500
17916815,"2019년 5월 서울시본청_스마트도시정책관_빅데이터담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/17916815,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,5,,,,"스마트도시정책관 빅데이터담당관","2019-05-16 19:47",사누키야(중구태평로),빅데이터활용업무협의,안정준외2명,카드,27500
17916815,"2019년 5월 서울시본청_스마트도시정책관_빅데이터담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/17916815,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,5,,,,"스마트도시정책관 빅데이터담당관","2019-05-17 12:12","영일원(중구 서소문로)","2020년도 신규사업 간담회",안정준외6명,카드,22000
17916815,"2019년 5월 서울시본청_스마트도시정책관_빅데이터담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/17916815,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,5,,,,"스마트도시정책관 빅데이터담당관","2019-05-22 19:58","파파밸리(마포구 백범로)","민관공동빅데이터시범사업 업무협의",안정준외2명,카드,24800
17916815,"2019년 5월 서울시본청_스마트도시정책관_빅데이터담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/17916815,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,5,,,,"스마트도시정책관 빅데이터담당관","2019-05-21 20:14",혼신마켓(중구세종대로),"민관공동플랫폼 데이터 가치평가 업무협의",안정준외2명,카드,74000
17916815,"2019년 5월 서울시본청_스마트도시정책관_빅데이터담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/17916815,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,5,,,,"스마트도시정책관 빅데이터담당관","2019-05-22 12:49",어미가(중구서소문로),공공데이터대외협력간담회,안정준외6명,카드,200000
17916815,"2019년 5월 서울시본청_스마트도시정책관_빅데이터담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/17916815,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,5,,,,"스마트도시정책관 빅데이터담당관","2019-05-23 12:32",창고43(중구서소문로),빅데이터활용시스템업무협의,안정준외1명,카드,31000
17916815,"2019년 5월 서울시본청_스마트도시정책관_빅데이터담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/17916815,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,5,,,,"스마트도시정책관 빅데이터담당관","2019-05-23 19:50",디자인스토리(용산구이태원로),"공공데이터 평가 업무협의",안정준외2명,카드,37000
17916815,"2019년 5월 서울시본청_스마트도시정책관_빅데이터담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/17916815,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,5,,,,"스마트도시정책관 빅데이터담당관","2019-05-24 12:40","투썸(강남구 강남대료)","민관공동플랫폼 업무협의",안정준외3명,카드,46000
17916815,"2019년 5월 서울시본청_스마트도시정책관_빅데이터담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/17916815,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,5,,,,"스마트도시정책관 빅데이터담당관","2019-05-27 20:51",시누키야(중구태평로),오픈데이터업무협의,안정준외1명,카드,17000
17916815,"2019년 5월 서울시본청_스마트도시정책관_빅데이터담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/17916815,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,5,,,,"스마트도시정책관 빅데이터담당관","2019-05-28 17:49",보스커피(동작구대방동길),"사무실용 차류구매",전직원,카드,200000
17916814,"2019년 5월 사업소_서부공원녹지사업소_환경보전과 업무추진비 내역",http://opengov.seoul.go.kr/public/17916814,사업소,서부공원녹지사업소,환경보전과,,,2019,5,,,,"푸른도시국 서부공원녹지사업소 환경보전과","2019-05-27 12:42",이한스시,"직원 간담회","환경보전과장 외 8명",카드,180000
17916814,"2019년 5월 사업소_서부공원녹지사업소_환경보전과 업무추진비 내역",http://opengov.seoul.go.kr/public/17916814,사업소,서부공원녹지사업소,환경보전과,,,2019,5,,,,"푸른도시국 서부공원녹지사업소 환경보전과","2019-05-24 18:45",소락,"실무관, 기간제근로자 간담회","생태보전팀 직원, 공무직, 실무관 등 6명",카드,84000
17916814,"2019년 5월 사업소_서부공원녹지사업소_환경보전과 업무추진비 내역",http://opengov.seoul.go.kr/public/17916814,사업소,서부공원녹지사업소,환경보전과,,,2019,5,,,,"푸른도시국 서부공원녹지사업소 환경보전과","2019-05-22 14:34",다농마트,"직원 소통의날 관련 물품구매","환경보전과장 외 8명",카드,98910
17916814,"2019년 5월 사업소_서부공원녹지사업소_환경보전과 업무추진비 내역",http://opengov.seoul.go.kr/public/17916814,사업소,서부공원녹지사업소,환경보전과,,,2019,5,,,,"푸른도시국 서부공원녹지사업소 환경보전과","2019-05-20 13:58","감사패 드림","퇴직예정 직원 감사패 제작","환경보전과장 외 8명",카드,115000
17916813,"2019년 5월 서울역사박물관 학예연구부 청계천박물관 부서운영업무추진비 사용내역",http://opengov.seoul.go.kr/public/17916813,사업소,서울역사박물관,학예연구부,청계천박물관,,2019,5,,,,"서울역사박물관 청계천박물관","2019-05-07 15:17","이마트 왕십리점 (성동구 왕십리광장로17)","내방인 접객 및 부서운영을 위한 다과물품 구입","청계천박물관장 등 31명 (직원6, 뉴딜일자리5, 공무촉탁직 20)",카드,192090
17907393,"2019년 5월 사업소_교통방송_보도국_편집부 업무추진비 내역",http://opengov.seoul.go.kr/public/17907393,사업소,교통방송,보도국,편집부,,2019,5,,,,"교통방송      보도국","2019-05-21 13:11","스시다이 (서울 마포구 월드컵북로 352-14)","내근기자 격려 및 의견수렴 간담회","장행석 편집부장 외 5명",카드,89000
17907393,"2019년 5월 사업소_교통방송_보도국_편집부 업무추진비 내역",http://opengov.seoul.go.kr/public/17907393,사업소,교통방송,보도국,편집부,,2019,5,,,,"교통방송      보도국","2019-05-16 20:30","시래기명태가 (서울 마포구 월드컵북로 44길 26)","기자협회와 업무협의","장행석 편집부장 외 3명",카드,41000
17907393,"2019년 5월 사업소_교통방송_보도국_편집부 업무추진비 내역",http://opengov.seoul.go.kr/public/17907393,사업소,교통방송,보도국,편집부,,2019,5,,,,"교통방송      보도국","2019-05-16 13:06","돈까스클럽 (서울 마포구 매봉산로 31)","뉴스진행 유의사항 관련 간담회","장행석 편집부장 외 5명",카드,71100
17907393,"2019년 5월 사업소_교통방송_보도국_편집부 업무추진비 내역",http://opengov.seoul.go.kr/public/17907393,사업소,교통방송,보도국,편집부,,2019,5,,,,"교통방송      보도국","2019-05-13 20:56","챠이난 아서원 (서울시 마포구 상암산로34)","tbs 네트워크 확대강화 논의","장행석 편집부장 외 7명",카드,142000
17907393,"2019년 5월 사업소_교통방송_보도국_편집부 업무추진비 내역",http://opengov.seoul.go.kr/public/17907393,사업소,교통방송,보도국,편집부,,2019,5,,,,"교통방송      보도국","2019-05-10 18:44","챠이난 아서원 (서울시 마포구 상암산로34)","서울시의회플러스 개편 회의","장행석 편집부장 외 3명",카드,51000
17896371,"2019년 5월 사업소_한강사업본부_운영부_광나루안내센터 업무추진비 내역",http://opengov.seoul.go.kr/public/17896371,사업소,한강사업본부,운영부,광나루안내센터,,2019,5,,,,"운영부 광나루안내센터","2019-05-16 14:43",석촌,"춘계체육대회 식사비지급","광나루안내센터장, 직원, 공공안전관, 공무직등 22명",카드,250000
17896371,"2019년 5월 사업소_한강사업본부_운영부_광나루안내센터 업무추진비 내역",http://opengov.seoul.go.kr/public/17896371,사업소,한강사업본부,운영부,광나루안내센터,,2019,5,,,,"운영부 광나루안내센터","2019-05-03 14:07","홈플러스 강동점","민원응대 및 직원 격려용 차류, 간식 구입비 지급","광나루안내센터장, 직원, 공공안전관, 공무직, 기간제 등 47명",카드,197660
17885464,"2019년 5월 사업소_서울식물원_식물연구과 업무추진비 내역",http://opengov.seoul.go.kr/public/17885464,사업소,서울식물원,식물연구과,,,2019,5,,,,"서울식물원  식물연구과","2019-05-20 13:28","서초면옥 방화점(강서구 방화동)","직원 격려 식사","식물연구과장 외 11명",카드,400000
17885464,"2019년 5월 사업소_서울식물원_식물연구과 업무추진비 내역",http://opengov.seoul.go.kr/public/17885464,사업소,서울식물원,식물연구과,,,2019,5,,,,"서울식물원  식물연구과","2019-05-20 15:39","이마트 가양점(강서구 양천로)","공무직 휴게실 다과 등 구매","식물연구과 공무직(20명)",카드,181500
