nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount
19005016,"2019년 10월 사업소 인재개발원 인재양성과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/19005016,사업소,인재개발원,인재양성과,,,2019,10,,,,"인재개발원 인재양성과","2019-10-11 17:08","비비큐치킨 (서초구 남부순환로339길)","재직자과정 운영 직원 노고 격려","인재양성과장 외 33명",카드,264800
18974376,"2019년 10월 사업소 도시기반시설본부 시설국 안전관리과 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/18974376,사업소,도시기반시설본부,시설국,안전관리과,,2019,10,,,,"도시기반시설본부 시설국 안전관리과","2019-10-22 13:44","더나눔(성동구 성수일고 12길 27)","민원응대용 및 공사현장 직원 교육용(커피 다과 등)",13,카드,132000
18974378,"2019년 10월 사업소 교통방송 보도국 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18974378,사업소,교통방송,보도국,,,2019,10,,,,"교통방송      보도국","2019-10-16 13:03","프롬커피바(서울 마포구 월드컵북로 361)","보도국 아이템회의","이종억 보도국장 외 2명",카드,11520
18974378,"2019년 10월 사업소 교통방송 보도국 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18974378,사업소,교통방송,보도국,,,2019,10,,,,"교통방송      보도국","2019-10-17 19:05","아서원 (서울 마포구 상암산로 34)","구글뉴스제휴 미팅","이종억 보도국장외 4명",카드,37500
18974378,"2019년 10월 사업소 교통방송 보도국 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18974378,사업소,교통방송,보도국,,,2019,10,,,,"교통방송      보도국","2019-09-26 18:52","가장 맛있는 족발 (서울 마포구 삼암동 2-88)","팩트체크프로그램 피디 미팅","이종억 보도국장 외 5명",카드,48000
18974378,"2019년 10월 사업소 교통방송 보도국 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18974378,사업소,교통방송,보도국,,,2019,10,,,,"교통방송      보도국","2019-10-10 00:00","시래기명태가 (서울 마포구 월드컵북로 44길 26)","VJ 등 신규 인력 충원 협의","이종억 보도국장 외 3명",카드,36000
18974378,"2019년 10월 사업소 교통방송 보도국 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18974378,사업소,교통방송,보도국,,,2019,10,,,,"교통방송      보도국","2019-10-02 20:57","오복미역 (서울 마포구 상암동 1601)","뉴스 홈페이지 개발 관련 협의","이종억 보도국장 외 5명",카드,137000
18974378,"2019년 10월 사업소 교통방송 보도국 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18974378,사업소,교통방송,보도국,,,2019,10,,,,"교통방송      보도국","2019-10-04 12:35","프롬커피바(서울 마포구 월드컵북로 361)","주말 촛불 집회 취재 협의","이종억 보도국장 외 1명",카드,6000
18974378,"2019년 10월 사업소 교통방송 보도국 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18974378,사업소,교통방송,보도국,,,2019,10,,,,"교통방송      보도국","2019-10-01 20:20","서울 마포구 상암동 1654 DMC 05호 토종골","팩트체크프로그램 아이템 협의","이종억 보도국장 외 6명",카드,128000
18974378,"2019년 10월 사업소 교통방송 보도국 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18974378,사업소,교통방송,보도국,,,2019,10,,,,"교통방송      보도국","2019-09-27 13:56","꽃 플로라(서울 마포구 상암동 1652 kbs 미디어센터 1층)","베스트퍼포먼스 표창 대상자 기간제 노동자 꽃 구입",조주연,카드,25000
18984571,"2019년 10월 소방재난본부(소방서) 119특수구조단 수난구조대 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18984571,소방재난본부(소방서),119특수구조단,수난구조대,,,2019,10,,,,여의도수난구조대,"2019-10-17 10:51",오피스타운태양사,"커피 등 구매","여의도 수난구조대 직원",카드,175000
18984571,"2019년 10월 소방재난본부(소방서) 119특수구조단 수난구조대 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18984571,소방재난본부(소방서),119특수구조단,수난구조대,,,2019,10,,,,반포수난구조대,"2019-10-21 16:13","청밀 (송파구 양재대로)","커피 등 탕비류 구매","반포 수난구조대 직원",카드,180000
18984571,"2019년 10월 소방재난본부(소방서) 119특수구조단 수난구조대 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18984571,소방재난본부(소방서),119특수구조단,수난구조대,,,2019,10,,,,뚝섬수난구조대,"2019-10-17 17:09","조양그린마트 (광진구 아차산로)","직원의 업무소통을 위한 간담회","뚝섬 수난구조대 직원",카드,175000
18994933,"2019년 10월 소방재난본부(소방서) 소방재난본부 소방감사담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18994933,소방재난본부(소방서),소방재난본부,소방감사담당관,,,2019,10,,,,"소방재난본부  소방감사담당관","2019-10-17 09:57","엠엠피아이 (송파구 법원로)","민원응대용 커피 등 구매","소방감사담당관 직원 및 민원인",카드,270930
18994933,"2019년 10월 소방재난본부(소방서) 소방재난본부 소방감사담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18994933,소방재난본부(소방서),소방재난본부,소방감사담당관,,,2019,10,,,,"소방재난본부  소방감사담당관","2019-10-07 12:03","성가네큰집추어탕 (서울시 강남구 테헤란로)","강남소방서) 찾아가는 청렴마인드 향상 교육 및 간담회","강남소방서 전윤재 등 15명",제로페이,151000
18994933,"2019년 10월 소방재난본부(소방서) 소방재난본부 소방감사담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18994933,소방재난본부(소방서),소방재난본부,소방감사담당관,,,2019,10,,,,"소방재난본부  소방감사담당관","2019-10-02 11:15","콩스파이 (서울시 동작구 동작대로)","찾아가는 청렴마인드 향상교육 다과(파이) 구매","중부소방서 등 11개서 165명",카드,1420800
18994933,"2019년 10월 소방재난본부(소방서) 소방재난본부 소방감사담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18994933,소방재난본부(소방서),소방재난본부,소방감사담당관,,,2019,10,,,,"소방재난본부  소방감사담당관","2019-10-02 12:09","강동복집 (서울시 강동구 성내로)","강동소방서) 찾아가는 청렴마인드 향상 교육 및 간담회","강동소방서 이영남 등 15명",제로페이,156000
18994933,"2019년 10월 소방재난본부(소방서) 소방재난본부 소방감사담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18994933,소방재난본부(소방서),소방재난본부,소방감사담당관,,,2019,10,,,,"소방재난본부  소방감사담당관","2019-10-01 12:20","제주은갈치 (서울시 관악구 봉천동)","관악소방서) 찾아가는 청렴마인드 향상 교육 및 간담회","관악소방서 김치곤 등 15명",제로페이,195000
19004088,"2019년 10월 사업소 상수도사업본부 구의아리수정수센터 정수과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/19004088,사업소,상수도사업본부,구의아리수정수센터,정수과,,2019,10,,,,"구의아리수정수센터 정수과","2019-10-29 09:55","하이웨이마트 (광나루로 516)","부서운영 물품구입",37,카드,394020
19004089,"2019년 10월 사업소 은평병원 간호부 간호과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/19004089,사업소,은평병원,간호부,간호과,,2019,10,,,,은평병원간호부,"2019-10-28 18:00","마산아구(은평구 백련산로 160)","10월 부서 32병동 근무직원 격려 간담회비 지급","간호6급 이종임 외 11명",카드,120000
19004089,"2019년 10월 사업소 은평병원 간호부 간호과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/19004089,사업소,은평병원,간호부,간호과,,2019,10,,,,은평병원간호부,"2019-10-25 16:30","토담집(은평구 불광로16길30)","10월 부서 42병동 직원격려 간담회비 지급","간호6급 김정화 외 19명",카드,200000
19004089,"2019년 10월 사업소 은평병원 간호부 간호과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/19004089,사업소,은평병원,간호부,간호과,,2019,10,,,,은평병원간호부,"2019-10-25 12:00","백오도누룽지탕(은평구 연서로 130)","10월 부서 병원감염관리 직원 격려 간담회비 지급","간호부장 박○○외 5명",카드,72000
19004089,"2019년 10월 사업소 은평병원 간호부 간호과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/19004089,사업소,은평병원,간호부,간호과,,2019,10,,,,은평병원간호부,"2019-10-24 19:00","홍샌집(은평구 은평로 167)","10월 부서 의료질향상관리 업무 직원 격려 간담회비 지급","간호부장 박○○외 6명",카드,116000
19004089,"2019년 10월 사업소 은평병원 간호부 간호과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/19004089,사업소,은평병원,간호부,간호과,,2019,10,,,,은평병원간호부,"2019-09-30 19:00","칡산애황제보쌈(은평구 은평로 1891)","9월 외래 근무직원 격려 간담회비 지급","간호6급 김경미외 8명",카드,90000
19005011,"2019년 10월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19005011,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,10,,,,"서부수도사업소 행정지원과","2019-10-30 18:30","옹골찬해물찜탕(서대문구 통일로 412)",부서소통간담회,"과장 외 9명",제로페이,100000
19005011,"2019년 10월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19005011,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,10,,,,"서부수도사업소 행정지원과","2019-10-29 12:23","주식회사 장도리 홀딩스(서대문구 연희로25길27)","하반기 4대폭력예방교육 간담회","소장 외 1명",제로페이,30000
19005011,"2019년 10월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19005011,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,10,,,,"서부수도사업소 행정지원과","2019-10-25 12:12","(주)케이씨맛코리아(서대문구 모래내로271)","옥내배관교체 사업업무 추진간담회","소장 외 2명",카드,39000
19005011,"2019년 10월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19005011,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,10,,,,"서부수도사업소 행정지원과","2019-10-24 15:02","뜨락(중구 덕수궁길 15)","제3차 경영실적평가검토회의 추진 차담회","소장 외 2명",제로페이,8000
19005011,"2019년 10월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19005011,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,10,,,,"서부수도사업소 행정지원과","2019-10-24 12:36","연경연희점(서대문구 연희로 145)","초과,복무관리 관련 청렴도향상 간담회","소장 외 2명",제로페이,50000
19005011,"2019년 10월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19005011,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,10,,,,"서부수도사업소 행정지원과","2019-10-24 12:28","대가추어탕(서대문구 홍제원길16)","공무직 격려 및 소통간담회","과장 외 12명",카드,129000
19005011,"2019년 10월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19005011,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,10,,,,"서부수도사업소 행정지원과","2019-10-22 12:35","남도미가(서대문구 연희맛로17-16)",민원제도개선우수사례간담회,"소장 외 2명",제로페이,45000
19005011,"2019년 10월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19005011,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,10,,,,"서부수도사업소 행정지원과","2019-10-22 10:17","과일나라(서대문구통일로26길 17)",부속실운영물품구입,"소장 외 32명",카드,99000
19005011,"2019년 10월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19005011,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,10,,,,"서부수도사업소 행정지원과","2019-10-21 13:25","소담촌(서대문구 통일로413)","기간제 근로자 격려 간담회","수질팀장 외  기간제 근로자 20명",카드,296000
19005011,"2019년 10월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19005011,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,10,,,,"서부수도사업소 행정지원과","2019-10-18 20:52",김경자대구왕뽈찜(마포구월드컵로235),"2019년 추계 체육문화행사비","과장 외 31명",카드,73420
19005011,"2019년 10월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19005011,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,10,,,,"서부수도사업소 행정지원과","2019-10-18 12:23","이마트 은평점(은평구 은평로111)","2019년 추계 체육문화행사비","과장 외 31명",카드,91580
19005011,"2019년 10월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19005011,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,10,,,,"서부수도사업소 행정지원과","2019-10-17 14:49","모던하우스(서대문구 연희로 148)",부속실운영물품구입,"소장 외 32명",카드,53150
19005011,"2019년 10월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19005011,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,10,,,,"서부수도사업소 행정지원과","2019-10-17 14:09","한국도자기특판(서대문구 연희동137-3)",부속실운영물품구입,"소장 외 32명",카드,96600
19005011,"2019년 10월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19005011,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,10,,,,"서부수도사업소 행정지원과","2019-10-16 18:10","육부장(용산구 백범로90라길16)","2019년 액션미팅시행 간담회","소장 외 1명",제로페이,29000
19005011,"2019년 10월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19005011,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,10,,,,"서부수도사업소 행정지원과","2019-10-15 12:14",이화정(서대문구통일로398),체납징수율향상간담회,"소장 외 2명",제로페이,33000
19005011,"2019년 10월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19005011,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,10,,,,"서부수도사업소 행정지원과","2019-10-11 12:39","장수식당(마포구 월드컵북로233)","찾아가는 1일 현장수도차담회","과장 외 4명",카드,24000
19005011,"2019년 10월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19005011,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,10,,,,"서부수도사업소 행정지원과","2019-10-11 10:44","파리바게뜨(서대문구 통일로 398)","민원응대친절도 향상 간담회","소장 외 1명",카드,16800
19005011,"2019년 10월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19005011,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,10,,,,"서부수도사업소 행정지원과","2019-10-11 09:50",,"전화점검우수자 문화상품권 지급","000 주무관 외 1명",카드,36400
19005011,"2019년 10월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19005011,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,10,,,,"서부수도사업소 행정지원과","2019-10-11 09:48",네스프레소(서대문구충정로70),부속실운영물품구입,"소장 외 32명",카드,57300
19005011,"2019년 10월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19005011,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,10,,,,"서부수도사업소 행정지원과","2019-10-10 12:45","북문아구찜(서대문구 연희로 26길 32)","학교음수대 배관설치 간담회","소장 외 2명",제로페이,53000
19005011,"2019년 10월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19005011,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,10,,,,"서부수도사업소 행정지원과","2019-10-10 11:06","북문아구찜(서대문구 연희로 26길 32)","부서직원 격려 간담회","과장 외 4명",제로페이,70000
19005011,"2019년 10월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19005011,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,10,,,,"서부수도사업소 행정지원과","2019-10-10 09:47",,"10월 생일자 문화상품권 지급","000 주무관 외 11명",카드,218400
19005011,"2019년 10월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19005011,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,10,,,,"서부수도사업소 행정지원과","2019-10-08 21:36","우와후와(종로구 종로3길 17)","2019하반기 근무성적평정 간담회","소장 외 6명",카드,131380
19005011,"2019년 10월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19005011,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,10,,,,"서부수도사업소 행정지원과","2019-10-08 11:00","파리바게뜨(서대문구 통일로 367)",조직인사현안회의(2차),"소장 외 1명",카드,13400
19005011,"2019년 10월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19005011,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,10,,,,"서부수도사업소 행정지원과","2019-10-07 15:24","더블류피(서대문구 연희로89-11)","찾아가는 1일 현장수도차담회","소장 외 3명",카드,18400
19005011,"2019년 10월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19005011,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,10,,,,"서부수도사업소 행정지원과","2019-10-07 12:11","주식회사 장도리 홀딩스(서대문구 연희로25길27)","현안업무 간담회","과장 외 3명",제로페이,30000
19005011,"2019년 10월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19005011,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,10,,,,"서부수도사업소 행정지원과","2019-10-04 13:18","만해(서대문구 연희로 89-11)","노후상수도관 정비 추진 간담회","소장 외 3명",제로페이,84000
19005011,"2019년 10월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19005011,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,10,,,,"서부수도사업소 행정지원과","2019-10-02 12:38","남도미가(서대문구 연희맛로17-16)","옥내 노후급수관 개량지원 간담회","소장 외 5명",제로페이,98000
19005011,"2019년 10월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/19005011,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,10,,,,"서부수도사업소 행정지원과","2019-10-01 12:20","육부장(용산구 백범로90라길16)","청렴도취약분야 공직기강확립 간담회","소장 외 1명",제로페이,30000
19005014,"2019년 10월 사업소 서울역사박물관 학예연구부 청계천박물관 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/19005014,사업소,서울역사박물관,학예연구부,청계천박물관,,2019,10,,,,"서울역사박물관 청계천박물관","2019-10-31 14:11","이마트 왕십리점 (성동구 왕십리광장로17)","내방인 접객 및 부서운영을 위한 물품 구입(녹차 등)","청계천박물관장 등 31명 (직원6, 뉴딜일자리5, 공무촉탁직 20)",카드,72620
19005014,"2019년 10월 사업소 서울역사박물관 학예연구부 청계천박물관 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/19005014,사업소,서울역사박물관,학예연구부,청계천박물관,,2019,10,,,,"서울역사박물관 청계천박물관","2019-10-22 16:40","도미노피자 행당점 (성동구 마장동 518-14)","직원 격려 간담회","청계천박물관장 등 9명 (직원5, 뉴딜일자리4)",카드,54640
19005014,"2019년 10월 사업소 서울역사박물관 학예연구부 청계천박물관 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/19005014,사업소,서울역사박물관,학예연구부,청계천박물관,,2019,10,,,,"서울역사박물관 청계천박물관","2019-10-08 16:09","이마트 왕십리점 (성동구 왕십리광장로17)","내방인 접객 및 부서운영을 위한 물품 구입(커피 등)","청계천박물관장 등 31명 (직원6, 뉴딜일자리5, 공무촉탁직 20)",카드,319570
18995637,"2019년 10월 소방재난본부(소방서) 119특수구조단 소방항공대 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18995637,소방재난본부(소방서),119특수구조단,소방항공대,,,2019,10,,,,소방항공대,"2019-10-17 20:40","안135(강서구 마곡동)","부서운영 간담회",황영호등8명,제로페이,200000
18995637,"2019년 10월 소방재난본부(소방서) 119특수구조단 소방항공대 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18995637,소방재난본부(소방서),119특수구조단,소방항공대,,,2019,10,,,,소방항공대,"2019-10-23 14:44","롯데마트 (강서구 방화동)",커피및차류구매,전직원,카드,181220
