package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
192493117841000,20190906,관용차량관리,"차량운행일지 (2019-09-06 / 30누2143)",현장민원과-14352,신학원,10년,현장민원과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18623437
192493117846000,20190906,일상경비관리,"부서 환경정비에 필요한 사무용품 교체 및 구입비용 지급",재생정책과-11567,김주연,5년,재생정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18623436
192493117848000,20190906,구로구송배수관및배급수관정비,"공사실정 검토결과 보고(개봉동 335-35번지 외8개소 배급수관정비공사)",급수운영과-20573,주은선,5년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18623435
192493117851000,20190906,완비증명교부및통보,"안전시설등 완비증명서 재교부 발급(동경야시장)",예방과-18178,윤종범,준영구,예방과,부분공개,,
192493117861000,20190906,계약일반업무철,"검사원지정요구서(강서·남부·강남지역 소규모 상수도공사의 건설사업관리 용역)",재무회계과-12540,오혁준,5년,재무회계과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18623434
192493117868000,20190906,소방활동자료조사,"인명구조 취약대상 조사서(2019. 9. 6.)",현장대응단-7108,윤영성,5년,현장대응단,공개,,
192493117877000,20190906,"종로 BRT 및 도로공간 재편사업","종로 BRT 모범운전자 지원범위 법규해석 질의 회신 결과 알림",토목부-16244,이한규,영구,토목부,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18623433
192493117882000,20190906,감염병예방및관리,"전국체전 대비 감염병 예방물품 구매 계획",질병관리과-19691,유경숙,5년,질병관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18623432
192493117899000,20190906,"표본및 기동안전점검관련 기안문서","제100회 전국체육대회 안전관리실태 감사(점검) 자료제출",시설안전과-12994,이성빈,5년,시설안전과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18623431
192493117913000,20190906,관용차량관리,차량운행일지(42두9942),현장민원과-17135,최성범,10년,현장민원과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18623430
192493117915000,20190906,소방시설작동기능점검,"조치명령 사전통지 및 의견제출 안내(작동19-1453)",예방과-18943,임광수,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18623429
192493117917000,20190906,계량기검정및교체,"수도계량기 교체 의뢰(목4동)",요금과-19167,박범재,10년,요금과,부분공개,,
192493117923000,20190906,일상경비관리,"2019년 8월 일상경비출납계산서 제출(현장대응단)",현장대응단-7001,장기열,5년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18623428
192493117926000,20190906,화재및재난통계관리,"관악소방서 2019년 08월 중 화재발생 현황 및 분석 알림",현장대응단-6303,마규범,영구,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18623427
192493117933000,20190906,검사지도일반,화재안전특별조사(자진개선대상)결과서(***246-3건물),예방과-16013,권영복,10년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18623426
