package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
193125927963000,20191108,"부동산문화재 지정 고시","서울특별시 지정문화재 지정서 및 관리단체 지정서 교부(기념물 제18호)",역사문화재과-20728,정붓샘,영구,역사문화재과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080463
193125927969000,20191108,구급활동일지,"2019.10.31. 공릉 2팀 야간 구급활동일지",공릉119안전센터-4138,김진욱,3년,공릉119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080464
193125927972000,20191108,신월빗물저류배수시설설비공사관리,"신월 빗물저류배수시설 시운전 및 교육일정 알림(11월2주)",설비부-17526,손영화,10년,설비부,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080465
193125927976000,20191108,복무관리,"장거리 여행 신고(소방위 김도완)",현장대응단-8088,김도완,3년,현장대응단,공개,,
193125927988000,20191108,휴가관리,"공무직 직원 특별휴가(사가독서) 신청(현*숙)",소방행정과-11544,조민정,3년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080466
193125927992000,20191108,일상경비관리,"2019년 8월 업무추진비 집행내역 보고(목동안전센터)",목동119안전센터-3758,양창현,5년,목동119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080467
193125927994000,20191108,일반업무관리,"옥인동 공공한옥 신축 사업 관련 건축설계(변경안) 알림",한옥건축자산과-11883,이정은,3년,한옥건축자산과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080468
193125928002000,20191108,교통안전시설물사업관리,"관급자재(신호등) 납품검사 요청-2019년 교통사고 잦은 곳 교통신호기공사(경동시장 외 2개소)",기전과-5671,유정하,5년,기전과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080469
193125928003000,20191108,민원업무처리,"75. 행정정보 공동이용 담당자 현황 제출 (동대문)",예방과-15886,임순영,10년,예방과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080470
193125928005000,20191108,계약일반,"보이는 소화기 설치 계약체결 보고",소방행정과-11919,성재욱,5년,소방행정과,부분공개,,
193125928007000,20191108,광나루체험관청사시설관리,"학생재난안전 전문체험교실 운영물품 조달구매 의뢰",안전지원과-23833,양덕모,3년,안전지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080471
193125928031000,20191108,급수공사시행및관리,"준공기한 연기보고서",시설관리과-21343,박새롬,5년,시설관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080472
193125928057000,20191108,인사계획및제도관리,"일반임기제공무원 채용 서류전형 합격자 발표 공고번호 부여 요청",시사편찬과-9040,이영미,3년,시사편찬과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080473
193125928064000,20191108,설비공사계약관리,"서울특별시 계약심의위원회 상정안건 제출(부정당업체 입찰참가자격 제한)",총무부-22555,봉지은,5년,총무부,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080474
193125928067000,20191108,동물실험관리,"동물실험시설 운영자 교육 수료증 송부",식품의약품부-10690,류승희,3년,식품의약품부,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080475
193125928068000,20191108,관용차량관리,차량운행일지(18더3162),행정지원과-29201,노성호,10년,행정지원과,공개,,
193125928073000,20191108,정부평가인증일반관리,"어린이집 변동사항 모니터링 확인 협조요청(재발송)",보육담당관-21986,김샛별,5년,보육담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080476
193125928076000,20191108,감염병예방및관리,"2019년 모기예보제 홍보 교육 용역 결과보고회 개최 계획",질병관리과-24669,유경숙,5년,질병관리과,부분공개,,
193125928077000,20191108,소방시설종합정밀점검,조치명령확인검사서[한국화이자***],예방과-18938,홍현경,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080477
193125928097000,20191108,관용차량관리,"차량 운행일지(84고8125)",급수운영과-22430,이경춘,10년,급수운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080478
193125928105000,20191108,출장관리,"출장결과 보고서(11/8, 김기상)",요금과-25503,김기상,3년,요금과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080479
193125928119000,20191108,출장관리,"판결문(약식명령) 사본요청",민생사법경찰단-22189,이석근,3년,민생사법경찰단,비공개,,
193125928122000,20191108,누수감면관리,"누수요금적용신청 처리결과 알림",행정지원과-29187,남기선,10년,행정지원과,부분공개,,
193125928123000,20191110,구조장비운영관리,"인명구조경보기 관리대장 작성 보고(구조대)",현장대응단-6471,정진우,5년,현장대응단,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19083140
193125928127000,20191108,일상경비관리,"기전과 현안업무 추진 등 특근매식비 지급[낙지마을(2019.10월)]",기전과-9547,박송현,5년,기전과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080480
193125928128000,20191108,급수업종변경처리,"급수업종변경 처리조서(화곡4동)",요금과-23782,임지혜,10년,요금과,부분공개,,
193125928129000,20191108,수도요금체납관리,"부동산 압류 예고(장위동)",요금과-26304,권민혁,10년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080481
193125928134000,20191108,전기설비개량및보수관리,"물품구매계약 심사요청서",정수시설과-2670,김현철,5년,정수시설과,부분공개,,
193125928137000,20191108,누수감면관리,누수감액-공동주택(합산)(3420463),행정지원과-24258,박지수,10년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080482
193125928142000,20191108,공평도시유적전시관운영및관리,"서울역사박물관 의금부 금오계첩 기획전 관련 소장자료 대여 연장 요청",도시유적전시과-2164,나신균,5년,도시유적전시과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080483
193125928149000,20191108,수도요금과오납관리,"과오납 환부 결의서",요금과-27511,김성희,5년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080484
193125928155000,20191108,관용차량관리,차량운행일지(18부8859),현장민원과-18289,박주현,10년,현장민원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080485
193125928166000,20191108,복무관리,"근무변경(현장대응단, 2019-11)",현장대응단-7633,장성철,3년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080486
193125928167000,20191108,옥내누수탐지관리,"옥내누수진단 민원 처리 완료",현장민원과-17721,백동선,10년,현장민원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080487
193125928170000,20191110,기록관리,"보안자료 파쇄 서비스 신청(11월)",자활지원과-4595,전수경,5년,자활지원과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19083141
193125928171000,20191109,집행정지관련철,"집행정지 결정서 송부(2019집546)",서울특별시행정심판위원회-8138,김보라,준영구,서울특별시행정심판위원회,비공개,,
193125928174000,20191108,일반업무관리,"근무일지(마곡119안전센터, 2019-11-04)",마곡119안전센터-163,이수호,3년,마곡119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080488
193125928185000,20191108,민원처리및관리,"민원접수 대장(2019)",재난관리과-7825,문성호,10년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080489
193125928198000,20191108,복리후생지원,"종로소방서 사망조위금 지급 청구",소방행정과-13402,김정귀,5년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080490
193125928199000,20191108,"일상경비 교부 관리","2019년 여의도공원 추계 체육문화행사 소요경비 지급",여의도공원관리사무소-3111,송응순,5년,여의도공원관리사무소,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080491
193125928204000,20191108,희망목공소,"물품검수조서(희망목공소 운영 물품 구매)",조경과-7282,함도경,10년,조경과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080492
193125928214000,20191108,계량기검정및교체,"수도계량기 교체 의뢰(목4동)",요금과-23788,박범재,10년,요금과,부분공개,,
193125928217000,20191108,교육훈련관리,"성희롱 등 폭력예방 통합교육 참석자 명단 제출",남북협력담당관-10446,김세훈,3년,남북협력담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19080493
193125928222000,20191108,급수공사완료및사후관리,"개전통지(은평구 불광동 21-6 , 신설-137)",시설관리과-21344,강철운,5년,시설관리과,부분공개,,
