package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
192543308948000,20190911,민원업무처리,"제 64회 현충일 추념식 경보울림 관련 응답소 민원내용 및 답변 처리 보고",민방위경보통제소-2637,이강환,10년,민방위경보통제소,부분공개,,
192543308969000,20190911,비위사실조회,"의원면직 신청 공무원 비위사실 조회 결과 회신",조사담당관-14651,김태연,5년,조사담당관,부분공개,,
192543308984000,20190911,기타관계철,"감사결과 조치사항 제출",행정지원과-19149,허홍석,3년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18659044
192543308995000,20190911,일반업무관리,"2019년 8월 중가산금(정기분) 결정결의",38세금징수과-20939,문유경,3년,38세금징수과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18659045
192543309006000,20190911,소방특별조사계획및시행,"2019. 10월 중 화재안전특별조사 시행 일정 안내",예방과-18451,고봉순,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18659046
192543309015000,20190911,민원관리,"[민원회신]노원시각장애인복지관 관련 시정요구",장애인자립지원과-2906,정항교,10년,장애인자립지원과,부분공개,,
192543309027000,20190911,계약일반,"관급자재 구매 검사기관 변경 요청(무지개터널 외 8개소 조명등 개량공사)",관리단속과-9854,정예자,5년,관리단속과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18659047
192543309039000,20190911,119구급대운영,"구급활동일지(2019년 9월 10일 주간 3팀 2소대)",가락119안전센터-5508,박영광,3년,가락119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18659048
192543309046000,20190911,유통축산물잔류물질검사및결과관리,"축산물 검사결과 알림",동물위생시험소-10479,최윤화,5년,동물위생시험소,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18659049
192543309047000,20190911,아리수토탈서비스관리,"옥내누수진단 민원 처리 완료",현장민원과-17454,임지미,10년,현장민원과,부분공개,,
192543309055000,20190911,상하수도요금경정,요금경정,요금과-19462,김원희,10년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18659050
192543309057000,20190911,공무직및공공안전관일반업무,"(긴급)감사원자료 제출 협조 요청",조사담당관-14657,조보연,10년,조사담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18659051
192543309064000,20190911,민원관리,[국민신문고][생활불편신고]불법주차[G000007290754],기후대기과-14597,이관호,10년,기후대기과,부분공개,,
192543309070000,20190911,"소방력 지원","강동구보건소 화재대피훈련 소방력 지원 계획 알림",재난관리과-5878,송동섭,3년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18659052
192543309073000,20190911,민원관리,"민원회신 - 147번 정류장 앞 임의 정차 시정요구",버스정책과-28090,김용문,10년,버스정책과,부분공개,,
192543309076000,20190911,시민과함께하는수질검사,"2019년 3/4분기 아리수 음수대 수질검사 결과 안내(유치원)",행정지원과-19154,박진석,3년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18659053
192543309077000,20190911,소방시설작동기능점검,처분사전통지서(판시네마**),예방과-15203,남영식,3년,예방과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/18659054
192543309085000,20190911,초과근무관리,"공무직 및 촉탁직 연장근무 확인대장 결재 신청",행정관리과-9489,주기석,3년,행정관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18659055
192543309096000,20190911,일반업무관리,"온라인플랫폼 구축 관련 창업팀 간담회비 지급",캠퍼스타운활성화과-8511,전미란,3년,캠퍼스타운활성화과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18659056
192543309101000,20190911,시민안전교육운영,"2019년 9월 4일 교직원 응급처치(심폐소생술) 교육실시 결과 알림",소방행정과-8650,임춘호,3년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18659057
192543309104000,20190911,비위사실조회,"의원면직 신청 공무원 비위사실 조회 결과 회신",조사담당관-14653,김태연,5년,조사담당관,부분공개,,
192543309110000,20190911,기록관리,"근무일지 결재 신청(2019.09.01.(일))",현장대응단-7760,장준성,5년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18659058
192543309112000,20190911,소방용수시설관리,"2019년도 비상소화장치함 필요 적재비품 제출(청량리)",청량리119안전센터-3884,김민석,5년,청량리119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18659059
