package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
191729498866000,20190621,기전설비유지보수관리,"청사 유지관리 소모품 구매('19년6월)",관리단속과-6332,황예서,5년,관리단속과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076448
191729498878000,20190621,목동청소년수련관,"[이송] 시립목동청소년센터 서울시민카드(앱) 가입을 위한 현장 홍보실적 제출",청소년정책과-11344,송형주,5년,청소년정책과,공개,,
191729498886000,20190621,일반업무관리,"사가독서 학습휴가 독후감 제출(김학용)",신도림119안전센터-2134,김학용,3년,신도림119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076449
191729498889000,20190621,상하수도검침심사및통보,"부동산 압류 통지",요금과-13339,윤철,5년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076450
191729498917000,20190621,소방특별조사,"소방특별조사 세부조사표(성북맨*)",예방과-9570,정동운,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076451
191729498918000,20190621,방염성능검사통보,"방염성능검사 성적서 교부(제2019-75호, 아라비카1948)",예방과-12849,조민정,준영구,예방과,부분공개,,
191729498921000,20190621,출장관리,"출장결과 보고서(2019-06-20)",누수방지과-6860,노경철,3년,누수방지과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076452
191729498930000,20190621,소방특별조사계획및시행,"출장 결재 신청 (2019-06-21 현요인,한경중)",예방과-9791,현요인,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076453
191729498936000,20190621,일상경비관리,"출동 대기직원 급식재료 구매(6/21)",노량진119안전센터-2641,문석현,5년,노량진119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076454
191729498940000,20190621,청소인력관리,"서울일반노조 서울시공무직분회 조합원 교육 참석 협조 요청",환경수질과-2858,현성희,30년,환경수질과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076455
191729498944000,20190621,일반업무관리,"양천소방서 & 양천사랑복지재단 업무협약 체결 결과보고",소방행정과-6279,조성종,3년,소방행정과,공개,,
191729498947000,20190621,소방안전교육,"2019. 7월 중 다중이용업소 관계자 소방안전교육 안내문 발송 계획",소방행정과-7461,김동식,3년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076456
191729498948000,20190621,상수도공사자재관리,"관급자재 구매요구(2019년 종로,성북 관내 상수도시설물 설치및 보수공사)",시설관리과-15963,김효경,5년,시설관리과,공개,,
191729498949000,20190621,출장관리,"출장결과보고서-해맑은마음터 시설 방문 진료",진료부-4893,이민정,3년,진료부,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076457
191729498952000,20190621,불공정피해대책반운영,"'19. 05월 공정거래 지원센터  온라인상담 수당 지급",공정경제담당관-12398,전미,5년,공정경제담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076458
191729498954000,20190621,청소년건강지원,"2019년 여성청소년 보건위생물품 지원사업 신청률 제고 협조 요청",청소년정책과-11380,이수영,5년,청소년정책과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076459
191729498955000,20190621,소방시설안전점검및관리,"제12회 안전관리모범사업장 인증제 신청관련 홍보 의뢰",예방과-19478,안홍남,3년,예방과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076460
191729498966000,20190621,안전일반관리,"′19년 7월 건설공사장 점검계획 송부",안전관리과-5230,한종수,5년,안전관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076461
191729498968000,20190621,세입조정결의,수입금(징수결정)결의서(조정),요금과-15400,박종선,5년,요금과,공개,,
191729498976000,20190621,누수민원처리,"옥외누수신고 민원 처리 완료",시설관리과-15937,이유찬,5년,시설관리과,부분공개,,
191729498982000,20190621,초과근무관리,"PC셧다운제 요일 초과근무 인정 신청",민생사법경찰단-12746,마정민,3년,민생사법경찰단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076462
191729498985000,20190621,보조인력인사및복무관리,"2019년 05월 중 사회복무요원 근무현황 및 보수내역 보고",소방행정과-7086,주현태,30년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076463
191729498987000,20190621,관용차량운행및관리,"차량배차신청 (2019-06-21)",물순환연구과-5712,장신요,5년,물순환연구과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076464
191729498990000,20190621,일상경비관리,"2019년 6월 부서운영비 지출계획(커피 등구매)",현장대응단-4976,이성호,5년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076465
191729499003000,20190621,소방활동자료조사,"소방활동자료조사서(인왕빌딩 )",신영119안전센터-2770,송준범,5년,신영119안전센터,부분공개,,
191729499021000,20190621,일반업무관리,"환경정보공개제도 시행에 따른 관련 자료 제출",시설과-1241,홍성우,3년,시설과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076466
191729499022000,20190621,일반체납관리,"제증명 공용 발급 요청",38세금징수과-13911,최정만,준영구,38세금징수과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076467
191729499037000,20190621,"공무직 복무관리","2019년 6월 공휴일 근무명령 변경",시설과-4397,정승우,30년,시설과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076468
191729499049000,20190621,"유류청구 및 출급증","청구 및 출급증(영동 6-12)",영동119안전센터-3953,김도훈,5년,영동119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076469
191729499051000,20190621,차량관리,"공용차량(중형화물) 공개매각 낙찰 결과 보고",도시빛정책과-7620,오희원,10년,도시빛정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076470
191729499066000,20190621,출장관리,차량운행일지(56저9080),총무과-7643,한성희,3년,총무과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076471
191729499071000,20190621,직영인력복무관리,"2019년 근무상황부(이동훈)",도로보수과-2877,구준서,30년,도로보수과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076472
191729499085000,20190621,일상경비,"소방자동차 정기검사 비용 지출",현장대응단-5126,김창범,5년,현장대응단,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076473
191729499086000,20190621,일상경비관리,"창동 농협부지 관련 회의",동남권사업과-6114,서정민,5년,동남권사업과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076474
191729499092000,20190621,일반업무관리,차량배차신청,급수운영과-12558,최규찬,3년,급수운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076475
191729499093000,20190621,율곡로창경궁앞도로구조개선공사관리,"지출품의 시행(율곡로 도로구조개선공사 무정전 전원장치 구매)",설비부-9306,정찬교,5년,설비부,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076476
191729499097000,20190621,교육훈련관리,"노후아파트(30년이상) 소방안전강화대책 결과보고(상반기)",신당119안전센터-2175,이정식,3년,신당119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076477
191729499098000,20190621,일반업무관리,"물환경정보시스템 침입차단시스템 허용신청서 제출",물환경연구부-5355,김지희,3년,물환경연구부,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076478
191729499099000,20190621,시설5_완공검사증명(비감리),"안전시설등 완비증명서 재교부 알림(인디고)",예방과-12269,조병남,준영구,예방과,부분공개,,
191729499103000,20190621,차량관리,"차량배차신청 (2019-06-21)",안전총괄과-6426,이병진,3년,안전총괄과,공개,,
191729499106000,20190621,화재안전특별조사,"화재안전특별조사 결과보고(제일빌딩-등촌동근린생활시설1단지)",예방과-12839,박학,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076479
191729499143000,20190621,"[315]휴가,출장,초과,희망 등","출동소방력 확보를 위한 근무변경(2019.06.24.월)",여의도119안전센터-2876,강형주,3년,여의도119안전센터,부분공개,,
191729499144000,20190621,"물품구매및관리(지급결의 및 지출결의)","물품검사(수)조서(단속전담반 콘테이너 열쇠복사)",여의도안내센터-1377,오은정,5년,여의도안내센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076480
191729499147000,20190621,당직관리,"2019년 6월 6차 당직상황근무 변경(알림)",소방행정과-7089,김재현,3년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076481
191729499150000,20190621,일반업무관리,"공무외 국외여행 및 관외출타 결재 신청(장.송동주)",자원관리과-8000,송동주,3년,자원관리과,부분공개,,
191729499151000,20190621,맨홀정비공사관리,"설계변경(제1회) 시행 및 변경계약 의뢰(2019년 관내 포장도로 불량맨홀 정비공사)",도로보수과-4126,이석연,5년,도로보수과,부분공개,,
191729499152000,20190621,"일상경비 관리","5~6월 급량비 지급",시민참여예산담당관-5809,김선주,5년,시민참여예산담당관,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18076482
191729499156000,20190621,소방시설작동기능점검,"특정소방대상물 점검확인서[문정엠스테이트〕",예방과-14022,이춘우,3년,예방과,부분공개,,
