package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
192262042924000,20190814,보험접수관리,"시설물 사고 관련 보험접수 서류 제출",뚝섬안내센터-1472,정상철,3년,뚝섬안내센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18465285
192262042925000,20190814,소방전산및통신장비관리,"현장영상전송장비 배정 물품에 대한 인수증 제출(노원)",현장대응단-5056,김철수,5년,현장대응단,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18467732
192262042931000,20190814,출장관리,"출장결과보고서(2019. 8. 14.)",민생사법경찰단-16627,이상훈,3년,민생사법경찰단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18465286
192262042941000,20190814,소방시설안전점검및관리,"작동기능점검 조치명령대상 점검확인서(한신**)",예방과-18158,주원오,3년,예방과,부분공개,,
192262042950000,20190814,소방특별조사계획및시행,"2019. 8월 중 화재안전특별조사 현지확인 결과 보고(삼정홈타운)",예방과-16503,신병학,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18465287
192262042956000,20190814,휴가관리,"장거리 여행 신고(지방소방령 탁용립)",예방과-10419,탁용립,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18465288
192262042961000,20190814,심사일반업무,"시효도래 6개월 전 체납수용가 조치사항 보고",요금과-15300,김민건,5년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18465289
192262042964000,20190814,상하수도요금경정,요금경정,요금과-17356,최상희,10년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18465290
192262042965000,20190814,소방시설정밀점검,"종합정밀점검 조치명령대상 점검확인서(SG***)",예방과-18159,박은기,3년,예방과,부분공개,,
192262042966000,20190816,일반업무관리,"영화창작공간 운영 민간위탁 추진계획",경제정책과-12202,김미숙,3년,경제정책과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18469036
192262042969000,20190814,일상경비관리,"물품검사(수)조서 청사소모품(태화건축자재) 구매",잠원119안전센터-3454,이금범,5년,잠원119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18465291
192262042978000,20190814,업무계획및보고관리,"제안서 평가대상 업체 신인도 조회 협조요청(긴급)",공원여가과-1085,이정아,5년,공원여가과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18465292
192262042983000,20190814,화재진압장비구매,"2019년 하반기 시민참여 화재대피훈련 운영물품 배정 알림",재난관리과-4892,권용만,5년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18465293
192262042985000,20190814,"G밸리 근로자 문화,복지센터 건립공사","소장 접수에 따른 관련 진행현황 확인 및 의견(자료) 제출 요청",건축부-14068,양동진,10년,건축부,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18465294
192262042986000,20190814,"금융산업 중심지 활성화","2019년 하반기 서울 핀테크 아카데미 교육생 모집 계획",경제정책과-12182,이신영,3년,경제정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18465295
192262042993000,20190814,출장관리,"출장결과보고서(08.14. 김재홍,이연행)",급수운영과-19589,이연행,3년,급수운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18465296
192262043007000,20190814,급여및수당관리,"초과근무수당 반납(급수차 운전원 김용삼)",시설관리과-17391,민소영,5년,시설관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18465297
192262043011000,20190814,소방시설안전점검및관리,"작동기능점검 조치명령대상 점검확인서(성암**)",예방과-18150,박은기,3년,예방과,부분공개,,
192262043026000,20190814,일반업무관리,"2019년 제6차 민간위탁 운영평가위원회 심의자료 제출",체육정책과-10258,손경이,3년,체육정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18465298
192262043030000,20190814,주민등록전산자료제공,"주민등록전산자료 이용신청 심사 및 조회결과 통보(청년청)",자치행정과-16662,주상혁,5년,자치행정과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/18465299
192262043034000,20190814,소방특별조사계획및시행,"화재안전 특별조사 자진개선 기간 도래대상 현지확인점검 확인서 (우봉빌딩)",예방과-16502,신병학,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18465300
192262043039000,20190814,교육훈련관리,"[2019년 상수도 일반과정] (3기.4기)교육대상자  제출",행정지원과-20113,김은경,3년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18465301
192262043044000,20190814,개전및폐전관리,인입관폐쇄의뢰(화곡제6동),요금과-17357,장현우,10년,요금과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18465302
192262043045000,20190814,건축_일반,"조치명령 확인점검 결과보고(천호동 45****)",예방과-14647,권영석,10년,예방과,부분공개,,
192262043052000,20190814,거리노숙인보호,"휴일 중 폭염특보 발령시 부서직원 현장점검 근무명령",자활지원과-844,이진산,5년,자활지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18465303
192262043057000,20190814,다중이용시설실내공기질조사관리,"출장결과 보고(2019. 8.14.)",생활환경연구부-7513,정석만,3년,생활환경연구부,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18465304
192262043058000,20190814,소방시설안전점검및관리,"소방안전점검 결과 회신(미림유치원)",예방과-18146,박은기,3년,예방과,부분공개,,
192262043068000,20190814,출장관리,"출장결과보고서(남기선 8.14)",행정지원과-21269,남기선,3년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18465305
192262043073000,20190814,식단표관계철,"구내식당 취사기구 교체 구매",관리과-6521,강희석,5년,관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18467731
192262043074000,20190814,"중점 소방안전관리","89. 8월중 건축공사장 관리카드 소방안전지도 등록 요청",예방과-13164,노민영,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18465306
192262043090000,20190814,출장관리,"차량운행일지 (2019-08-13 / 82로8805)",행정지원과-18308,김완기,3년,행정지원과,공개,,
192262043092000,20190814,국회및시의회대응,"국회의원 요구자료 제출(김현권 의원)",역사문화재과-15247,최종규,3년,역사문화재과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18465307
192262043103000,20190814,상수도시설물점검및유지관리,"2019년 불량맨홀 보수 부담금 납부(용산구청)",급수운영과-16082,이훈재,5년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18465308
192262043105000,20190814,민방위운영일일점검관리,"단말순회점검 출장결과 보고서",민방위경보통제소-2345,이강현,10년,민방위경보통제소,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18465309
192262043108000,20190816,물품구매,"반딧불이 유충 먹이구매",조경지원과-2710,윤정민,5년,조경지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18469037
192262043110000,20190814,소방시설정밀점검,"종합정밀점검 조치명령대상 점검확인서(경남***)",예방과-18148,박은기,3년,예방과,부분공개,,
192262043113000,20190816,가로변정류소민원처리,"정류소 표지판 설치 및 정차위치 변경 관련 보완 요청(성동구)",버스정책과-25132,홍찬희,10년,버스정책과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18469038
192262043126000,20190814,상황실운영,"90. 특수차량 소방력 운용기준에 따른 주간계획 안내",현장대응단-4589,박용만,5년,현장대응단,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18465310
192262043128000,20190816,일상경비관리,"청사 투어해설사 교육 실시관련 업무협의(총무과 제로페이)",총무과-26091,정현호,5년,총무과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18469039
192262043146000,20190814,일상경비관리,"민원응대용 탕비류(커피 등)구입",예방과-18168,김장식,5년,예방과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18465311
192262043147000,20190814,"화재안전 특별조사","화재안전특별조사반 기간제근로자 연가 보고(8.16.)",예방과-25209,김영석,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/18465312
192262043151000,20190816,소공인종합지원,"도시형 소공인 집적지구 사업계획 변경 승인 통보",거점성장추진단-1010,윤인규,10년,거점성장추진단,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18469040
192262043162000,20190816,일반업무관리,"2019년 9월 휴일근무자 명단 제출(광나루)",광나루안내센터-1254,윤민식,3년,광나루안내센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/18469041
